Date_ID,Date,year,Month,Quarter,Date_ID,Last_History_Date
DT00001,01/01/2017,2017,1,Q1,DT00001,01/07/2024
DT00002,02/01/2017,2017,1,Q1,DT00002,02/07/2024
DT00003,03/01/2017,2017,1,Q1,DT00003,03/07/2024
DT00004,04/01/2017,2017,1,Q1,DT00004,04/07/2024
DT00005,05/01/2017,2017,1,Q1,DT00005,05/07/2024
DT00006,06/01/2017,2017,1,Q1,DT00006,06/07/2024
DT00007,07/01/2017,2017,1,Q1,DT00007,07/07/2024
DT00008,08/01/2017,2017,1,Q1,DT00008,08/07/2024
DT00009,09/01/2017,2017,1,Q1,DT00009,09/07/2024
DT00010,10/01/2017,2017,1,Q1,DT00010,10/07/2024
DT00011,11/01/2017,2017,1,Q1,DT00011,11/07/2024
DT00012,12/01/2017,2017,1,Q1,DT00012,12/07/2024
DT00013,13/01/2017,2017,1,Q1,DT00013,13/07/2024
DT00014,14/01/2017,2017,1,Q1,DT00014,14/07/2024
DT00015,15/01/2017,2017,1,Q1,DT00015,15/07/2024
DT00016,16/01/2017,2017,1,Q1,DT00016,16/07/2024
DT00017,17/01/2017,2017,1,Q1,DT00017,17/07/2024
DT00018,18/01/2017,2017,1,Q1,DT00018,18/07/2024
DT00019,19/01/2017,2017,1,Q1,DT00019,19/07/2024
DT00020,20/01/2017,2017,1,Q1,DT00020,20/07/2024
DT00021,21/01/2017,2017,1,Q1,DT00021,21/07/2024
DT00022,22/01/2017,2017,1,Q1,DT00022,22/07/2024
DT00023,23/01/2017,2017,1,Q1,DT00023,23/07/2024
DT00024,24/01/2017,2017,1,Q1,DT00024,24/07/2024
DT00025,25/01/2017,2017,1,Q1,DT00025,25/07/2024
DT00026,26/01/2017,2017,1,Q1,DT00026,26/07/2024
DT00027,27/01/2017,2017,1,Q1,DT00027,27/07/2024
DT00028,28/01/2017,2017,1,Q1,DT00028,28/07/2024
DT00029,29/01/2017,2017,1,Q1,DT00029,29/07/2024
DT00030,30/01/2017,2017,1,Q1,DT00030,30/07/2024
DT00031,31/01/2017,2017,1,Q1,DT00031,31/07/2024
DT00032,01/02/2017,2017,2,Q1,DT00032,01/08/2024
DT00033,02/02/2017,2017,2,Q1,DT00033,02/08/2024
DT00034,03/02/2017,2017,2,Q1,DT00034,03/08/2024
DT00035,04/02/2017,2017,2,Q1,DT00035,04/08/2024
DT00036,05/02/2017,2017,2,Q1,DT00036,05/08/2024
DT00037,06/02/2017,2017,2,Q1,DT00037,06/08/2024
DT00038,07/02/2017,2017,2,Q1,DT00038,07/08/2024
DT00039,08/02/2017,2017,2,Q1,DT00039,08/08/2024
DT00040,09/02/2017,2017,2,Q1,DT00040,09/08/2024
DT00041,10/02/2017,2017,2,Q1,DT00041,10/08/2024
DT00042,11/02/2017,2017,2,Q1,DT00042,11/08/2024
DT00043,12/02/2017,2017,2,Q1,DT00043,12/08/2024
DT00044,13/02/2017,2017,2,Q1,DT00044,13/08/2024
DT00045,14/02/2017,2017,2,Q1,DT00045,14/08/2024
DT00046,15/02/2017,2017,2,Q1,DT00046,15/08/2024
DT00047,16/02/2017,2017,2,Q1,DT00047,16/08/2024
DT00048,17/02/2017,2017,2,Q1,DT00048,17/08/2024
DT00049,18/02/2017,2017,2,Q1,DT00049,18/08/2024
DT00050,19/02/2017,2017,2,Q1,DT00050,19/08/2024
DT00051,20/02/2017,2017,2,Q1,DT00051,20/08/2024
DT00052,21/02/2017,2017,2,Q1,DT00052,21/08/2024
DT00053,22/02/2017,2017,2,Q1,DT00053,22/08/2024
DT00054,23/02/2017,2017,2,Q1,DT00054,23/08/2024
DT00055,24/02/2017,2017,2,Q1,DT00055,24/08/2024
DT00056,25/02/2017,2017,2,Q1,DT00056,25/08/2024
DT00057,26/02/2017,2017,2,Q1,DT00057,26/08/2024
DT00058,27/02/2017,2017,2,Q1,DT00058,27/08/2024
DT00059,28/02/2017,2017,2,Q1,DT00059,28/08/2024
DT00060,01/03/2017,2017,3,Q1,DT00060,29/08/2024
DT00061,02/03/2017,2017,3,Q1,DT00061,30/08/2024
DT00062,03/03/2017,2017,3,Q1,DT00062,31/08/2024
DT00063,04/03/2017,2017,3,Q1,DT00063,01/09/2024
DT00064,05/03/2017,2017,3,Q1,DT00064,02/09/2024
DT00065,06/03/2017,2017,3,Q1,DT00065,03/09/2024
DT00066,07/03/2017,2017,3,Q1,DT00066,04/09/2024
DT00067,08/03/2017,2017,3,Q1,DT00067,05/09/2024
DT00068,09/03/2017,2017,3,Q1,DT00068,06/09/2024
DT00069,10/03/2017,2017,3,Q1,DT00069,07/09/2024
DT00070,11/03/2017,2017,3,Q1,DT00070,08/09/2024
DT00071,12/03/2017,2017,3,Q1,DT00071,09/09/2024
DT00072,13/03/2017,2017,3,Q1,DT00072,10/09/2024
DT00073,14/03/2017,2017,3,Q1,DT00073,11/09/2024
DT00074,15/03/2017,2017,3,Q1,DT00074,12/09/2024
DT00075,16/03/2017,2017,3,Q1,DT00075,13/09/2024
DT00076,17/03/2017,2017,3,Q1,DT00076,14/09/2024
DT00077,18/03/2017,2017,3,Q1,DT00077,15/09/2024
DT00078,19/03/2017,2017,3,Q1,DT00078,16/09/2024
DT00079,20/03/2017,2017,3,Q1,DT00079,17/09/2024
DT00080,21/03/2017,2017,3,Q1,DT00080,18/09/2024
DT00081,22/03/2017,2017,3,Q1,DT00081,19/09/2024
DT00082,23/03/2017,2017,3,Q1,DT00082,20/09/2024
DT00083,24/03/2017,2017,3,Q1,DT00083,21/09/2024
DT00084,25/03/2017,2017,3,Q1,DT00084,22/09/2024
DT00085,26/03/2017,2017,3,Q1,DT00085,23/09/2024
DT00086,27/03/2017,2017,3,Q1,DT00086,24/09/2024
DT00087,28/03/2017,2017,3,Q1,DT00087,25/09/2024
DT00088,29/03/2017,2017,3,Q1,DT00088,26/09/2024
DT00089,30/03/2017,2017,3,Q1,DT00089,27/09/2024
DT00090,31/03/2017,2017,3,Q1,DT00090,28/09/2024
DT00091,01/04/2017,2017,4,Q2,DT00091,29/09/2024
DT00092,02/04/2017,2017,4,Q2,DT00092,30/09/2024
DT00093,03/04/2017,2017,4,Q2,DT00093,01/10/2024
DT00094,04/04/2017,2017,4,Q2,DT00094,02/10/2024
DT00095,05/04/2017,2017,4,Q2,DT00095,03/10/2024
DT00096,06/04/2017,2017,4,Q2,DT00096,04/10/2024
DT00097,07/04/2017,2017,4,Q2,DT00097,05/10/2024
DT00098,08/04/2017,2017,4,Q2,DT00098,06/10/2024
DT00099,09/04/2017,2017,4,Q2,DT00099,07/10/2024
DT00100,10/04/2017,2017,4,Q2,DT00100,08/10/2024
DT00101,11/04/2017,2017,4,Q2,DT00101,09/10/2024
DT00102,12/04/2017,2017,4,Q2,DT00102,10/10/2024
DT00103,13/04/2017,2017,4,Q2,DT00103,11/10/2024
DT00104,14/04/2017,2017,4,Q2,DT00104,12/10/2024
DT00105,15/04/2017,2017,4,Q2,DT00105,13/10/2024
DT00106,16/04/2017,2017,4,Q2,DT00106,14/10/2024
DT00107,17/04/2017,2017,4,Q2,DT00107,15/10/2024
DT00108,18/04/2017,2017,4,Q2,DT00108,16/10/2024
DT00109,19/04/2017,2017,4,Q2,DT00109,17/10/2024
DT00110,20/04/2017,2017,4,Q2,DT00110,18/10/2024
DT00111,21/04/2017,2017,4,Q2,DT00111,19/10/2024
DT00112,22/04/2017,2017,4,Q2,DT00112,20/10/2024
DT00113,23/04/2017,2017,4,Q2,DT00113,21/10/2024
DT00114,24/04/2017,2017,4,Q2,DT00114,22/10/2024
DT00115,25/04/2017,2017,4,Q2,DT00115,23/10/2024
DT00116,26/04/2017,2017,4,Q2,DT00116,24/10/2024
DT00117,27/04/2017,2017,4,Q2,DT00117,25/10/2024
DT00118,28/04/2017,2017,4,Q2,DT00118,26/10/2024
DT00119,29/04/2017,2017,4,Q2,DT00119,27/10/2024
DT00120,30/04/2017,2017,4,Q2,DT00120,28/10/2024
DT00121,01/05/2017,2017,5,Q2,DT00121,29/10/2024
DT00122,02/05/2017,2017,5,Q2,DT00122,30/10/2024
DT00123,03/05/2017,2017,5,Q2,DT00123,31/10/2024
DT00124,04/05/2017,2017,5,Q2,DT00124,01/11/2024
DT00125,05/05/2017,2017,5,Q2,DT00125,02/11/2024
DT00126,06/05/2017,2017,5,Q2,DT00126,03/11/2024
DT00127,07/05/2017,2017,5,Q2,DT00127,04/11/2024
DT00128,08/05/2017,2017,5,Q2,DT00128,05/11/2024
DT00129,09/05/2017,2017,5,Q2,DT00129,06/11/2024
DT00130,10/05/2017,2017,5,Q2,DT00130,07/11/2024
DT00131,11/05/2017,2017,5,Q2,DT00131,08/11/2024
DT00132,12/05/2017,2017,5,Q2,DT00132,09/11/2024
DT00133,13/05/2017,2017,5,Q2,DT00133,10/11/2024
DT00134,14/05/2017,2017,5,Q2,DT00134,11/11/2024
DT00135,15/05/2017,2017,5,Q2,DT00135,12/11/2024
DT00136,16/05/2017,2017,5,Q2,DT00136,13/11/2024
DT00137,17/05/2017,2017,5,Q2,DT00137,14/11/2024
DT00138,18/05/2017,2017,5,Q2,DT00138,15/11/2024
DT00139,19/05/2017,2017,5,Q2,DT00139,16/11/2024
DT00140,20/05/2017,2017,5,Q2,DT00140,17/11/2024
DT00141,21/05/2017,2017,5,Q2,DT00141,18/11/2024
DT00142,22/05/2017,2017,5,Q2,DT00142,19/11/2024
DT00143,23/05/2017,2017,5,Q2,DT00143,20/11/2024
DT00144,24/05/2017,2017,5,Q2,DT00144,21/11/2024
DT00145,25/05/2017,2017,5,Q2,DT00145,22/11/2024
DT00146,26/05/2017,2017,5,Q2,DT00146,23/11/2024
DT00147,27/05/2017,2017,5,Q2,DT00147,24/11/2024
DT00148,28/05/2017,2017,5,Q2,DT00148,25/11/2024
DT00149,29/05/2017,2017,5,Q2,DT00149,26/11/2024
DT00150,30/05/2017,2017,5,Q2,DT00150,27/11/2024
DT00151,31/05/2017,2017,5,Q2,DT00151,28/11/2024
DT00152,01/06/2017,2017,6,Q2,DT00152,29/11/2024
DT00153,02/06/2017,2017,6,Q2,DT00153,30/11/2024
DT00154,03/06/2017,2017,6,Q2,DT00154,01/12/2024
DT00155,04/06/2017,2017,6,Q2,DT00155,02/12/2024
DT00156,05/06/2017,2017,6,Q2,DT00156,03/12/2024
DT00157,06/06/2017,2017,6,Q2,DT00157,04/12/2024
DT00158,07/06/2017,2017,6,Q2,DT00158,05/12/2024
DT00159,08/06/2017,2017,6,Q2,DT00159,06/12/2024
DT00160,09/06/2017,2017,6,Q2,DT00160,07/12/2024
DT00161,10/06/2017,2017,6,Q2,DT00161,08/12/2024
DT00162,11/06/2017,2017,6,Q2,DT00162,09/12/2024
DT00163,12/06/2017,2017,6,Q2,DT00163,10/12/2024
DT00164,13/06/2017,2017,6,Q2,DT00164,11/12/2024
DT00165,14/06/2017,2017,6,Q2,DT00165,12/12/2024
DT00166,15/06/2017,2017,6,Q2,DT00166,13/12/2024
DT00167,16/06/2017,2017,6,Q2,DT00167,14/12/2024
DT00168,17/06/2017,2017,6,Q2,DT00168,15/12/2024
DT00169,18/06/2017,2017,6,Q2,DT00169,16/12/2024
DT00170,19/06/2017,2017,6,Q2,DT00170,17/12/2024
DT00171,20/06/2017,2017,6,Q2,DT00171,18/12/2024
DT00172,21/06/2017,2017,6,Q2,DT00172,19/12/2024
DT00173,22/06/2017,2017,6,Q2,DT00173,20/12/2024
DT00174,23/06/2017,2017,6,Q2,DT00174,21/12/2024
DT00175,24/06/2017,2017,6,Q2,DT00175,22/12/2024
DT00176,25/06/2017,2017,6,Q2,DT00176,23/12/2024
DT00177,26/06/2017,2017,6,Q2,DT00177,24/12/2024
DT00178,27/06/2017,2017,6,Q2,DT00178,25/12/2024
DT00179,28/06/2017,2017,6,Q2,DT00179,26/12/2024
DT00180,29/06/2017,2017,6,Q2,DT00180,27/12/2024
DT00181,30/06/2017,2017,6,Q2,DT00181,28/12/2024
DT00182,01/07/2017,2017,7,Q3,DT00182,29/12/2024
DT00183,02/07/2017,2017,7,Q3,DT00183,30/12/2024
DT00184,03/07/2017,2017,7,Q3,DT00184,31/12/2024
DT00185,04/07/2017,2017,7,Q3,DT00185,01/01/2025
DT00186,05/07/2017,2017,7,Q3,DT00186,02/01/2025
DT00187,06/07/2017,2017,7,Q3,DT00187,03/01/2025
DT00188,07/07/2017,2017,7,Q3,DT00188,04/01/2025
DT00189,08/07/2017,2017,7,Q3,DT00189,05/01/2025
DT00190,09/07/2017,2017,7,Q3,DT00190,06/01/2025
DT00191,10/07/2017,2017,7,Q3,DT00191,07/01/2025
DT00192,11/07/2017,2017,7,Q3,DT00192,08/01/2025
DT00193,12/07/2017,2017,7,Q3,DT00193,09/01/2025
DT00194,13/07/2017,2017,7,Q3,DT00194,10/01/2025
DT00195,14/07/2017,2017,7,Q3,DT00195,11/01/2025
DT00196,15/07/2017,2017,7,Q3,DT00196,12/01/2025
DT00197,16/07/2017,2017,7,Q3,DT00197,13/01/2025
DT00198,17/07/2017,2017,7,Q3,DT00198,14/01/2025
DT00199,18/07/2017,2017,7,Q3,DT00199,15/01/2025
DT00200,19/07/2017,2017,7,Q3,DT00200,16/01/2025
DT00201,20/07/2017,2017,7,Q3,DT00201,17/01/2025
DT00202,21/07/2017,2017,7,Q3,DT00202,18/01/2025
DT00203,22/07/2017,2017,7,Q3,DT00203,19/01/2025
DT00204,23/07/2017,2017,7,Q3,DT00204,20/01/2025
DT00205,24/07/2017,2017,7,Q3,DT00205,21/01/2025
DT00206,25/07/2017,2017,7,Q3,DT00206,22/01/2025
DT00207,26/07/2017,2017,7,Q3,DT00207,23/01/2025
DT00208,27/07/2017,2017,7,Q3,DT00208,24/01/2025
DT00209,28/07/2017,2017,7,Q3,DT00209,25/01/2025
DT00210,29/07/2017,2017,7,Q3,DT00210,26/01/2025
DT00211,30/07/2017,2017,7,Q3,DT00211,27/01/2025
DT00212,31/07/2017,2017,7,Q3,DT00212,28/01/2025
DT00213,01/08/2017,2017,8,Q3,DT00213,29/01/2025
DT00214,02/08/2017,2017,8,Q3,DT00214,30/01/2025
DT00215,03/08/2017,2017,8,Q3,DT00215,31/01/2025
DT00216,04/08/2017,2017,8,Q3,DT00216,01/02/2025
DT00217,05/08/2017,2017,8,Q3,DT00217,02/02/2025
DT00218,06/08/2017,2017,8,Q3,DT00218,03/02/2025
DT00219,07/08/2017,2017,8,Q3,DT00219,04/02/2025
DT00220,08/08/2017,2017,8,Q3,DT00220,05/02/2025
DT00221,09/08/2017,2017,8,Q3,DT00221,06/02/2025
DT00222,10/08/2017,2017,8,Q3,DT00222,07/02/2025
DT00223,11/08/2017,2017,8,Q3,DT00223,08/02/2025
DT00224,12/08/2017,2017,8,Q3,DT00224,09/02/2025
DT00225,13/08/2017,2017,8,Q3,DT00225,10/02/2025
DT00226,14/08/2017,2017,8,Q3,DT00226,11/02/2025
DT00227,15/08/2017,2017,8,Q3,DT00227,12/02/2025
DT00228,16/08/2017,2017,8,Q3,DT00228,13/02/2025
DT00229,17/08/2017,2017,8,Q3,DT00229,14/02/2025
DT00230,18/08/2017,2017,8,Q3,DT00230,15/02/2025
DT00231,19/08/2017,2017,8,Q3,DT00231,16/02/2025
DT00232,20/08/2017,2017,8,Q3,DT00232,17/02/2025
DT00233,21/08/2017,2017,8,Q3,DT00233,18/02/2025
DT00234,22/08/2017,2017,8,Q3,DT00234,19/02/2025
DT00235,23/08/2017,2017,8,Q3,DT00235,20/02/2025
DT00236,24/08/2017,2017,8,Q3,DT00236,21/02/2025
DT00237,25/08/2017,2017,8,Q3,DT00237,22/02/2025
DT00238,26/08/2017,2017,8,Q3,DT00238,23/02/2025
DT00239,27/08/2017,2017,8,Q3,DT00239,24/02/2025
DT00240,28/08/2017,2017,8,Q3,DT00240,25/02/2025
DT00241,29/08/2017,2017,8,Q3,DT00241,26/02/2025
DT00242,30/08/2017,2017,8,Q3,DT00242,27/02/2025
DT00243,31/08/2017,2017,8,Q3,DT00243,28/02/2025
DT00244,01/09/2017,2017,9,Q3,DT00244,01/03/2025
DT00245,02/09/2017,2017,9,Q3,DT00245,02/03/2025
DT00246,03/09/2017,2017,9,Q3,DT00246,03/03/2025
DT00247,04/09/2017,2017,9,Q3,DT00247,04/03/2025
DT00248,05/09/2017,2017,9,Q3,DT00248,05/03/2025
DT00249,06/09/2017,2017,9,Q3,DT00249,06/03/2025
DT00250,07/09/2017,2017,9,Q3,DT00250,07/03/2025
DT00251,08/09/2017,2017,9,Q3,DT00251,08/03/2025
DT00252,09/09/2017,2017,9,Q3,DT00252,09/03/2025
DT00253,10/09/2017,2017,9,Q3,DT00253,10/03/2025
DT00254,11/09/2017,2017,9,Q3,DT00254,11/03/2025
DT00255,12/09/2017,2017,9,Q3,DT00255,12/03/2025
DT00256,13/09/2017,2017,9,Q3,DT00256,13/03/2025
DT00257,14/09/2017,2017,9,Q3,DT00257,14/03/2025
DT00258,15/09/2017,2017,9,Q3,DT00258,15/03/2025
DT00259,16/09/2017,2017,9,Q3,DT00259,16/03/2025
DT00260,17/09/2017,2017,9,Q3,DT00260,17/03/2025
DT00261,18/09/2017,2017,9,Q3,DT00261,18/03/2025
DT00262,19/09/2017,2017,9,Q3,DT00262,19/03/2025
DT00263,20/09/2017,2017,9,Q3,DT00263,20/03/2025
DT00264,21/09/2017,2017,9,Q3,DT00264,21/03/2025
DT00265,22/09/2017,2017,9,Q3,DT00265,22/03/2025
DT00266,23/09/2017,2017,9,Q3,DT00266,23/03/2025
DT00267,24/09/2017,2017,9,Q3,DT00267,24/03/2025
DT00268,25/09/2017,2017,9,Q3,DT00268,25/03/2025
DT00269,26/09/2017,2017,9,Q3,DT00269,26/03/2025
DT00270,27/09/2017,2017,9,Q3,DT00270,27/03/2025
DT00271,28/09/2017,2017,9,Q3,DT00271,28/03/2025
DT00272,29/09/2017,2017,9,Q3,DT00272,29/03/2025
DT00273,30/09/2017,2017,9,Q3,DT00273,30/03/2025
DT00274,01/10/2017,2017,10,Q4,DT00274,31/03/2025
DT00275,02/10/2017,2017,10,Q4,DT00275,01/04/2025
DT00276,03/10/2017,2017,10,Q4,DT00276,02/04/2025
DT00277,04/10/2017,2017,10,Q4,DT00277,03/04/2025
DT00278,05/10/2017,2017,10,Q4,DT00278,04/04/2025
DT00279,06/10/2017,2017,10,Q4,DT00279,05/04/2025
DT00280,07/10/2017,2017,10,Q4,DT00280,06/04/2025
DT00281,08/10/2017,2017,10,Q4,DT00281,07/04/2025
DT00282,09/10/2017,2017,10,Q4,DT00282,08/04/2025
DT00283,10/10/2017,2017,10,Q4,DT00283,09/04/2025
DT00284,11/10/2017,2017,10,Q4,DT00284,10/04/2025
DT00285,12/10/2017,2017,10,Q4,DT00285,11/04/2025
DT00286,13/10/2017,2017,10,Q4,DT00286,12/04/2025
DT00287,14/10/2017,2017,10,Q4,DT00287,13/04/2025
DT00288,15/10/2017,2017,10,Q4,DT00288,14/04/2025
DT00289,16/10/2017,2017,10,Q4,DT00289,15/04/2025
DT00290,17/10/2017,2017,10,Q4,DT00290,16/04/2025
DT00291,18/10/2017,2017,10,Q4,DT00291,17/04/2025
DT00292,19/10/2017,2017,10,Q4,DT00292,18/04/2025
DT00293,20/10/2017,2017,10,Q4,DT00293,19/04/2025
DT00294,21/10/2017,2017,10,Q4,DT00294,20/04/2025
DT00295,22/10/2017,2017,10,Q4,DT00295,21/04/2025
DT00296,23/10/2017,2017,10,Q4,DT00296,22/04/2025
DT00297,24/10/2017,2017,10,Q4,DT00297,23/04/2025
DT00298,25/10/2017,2017,10,Q4,DT00298,24/04/2025
DT00299,26/10/2017,2017,10,Q4,DT00299,25/04/2025
DT00300,27/10/2017,2017,10,Q4,DT00300,26/04/2025
DT00301,28/10/2017,2017,10,Q4,DT00301,27/04/2025
DT00302,29/10/2017,2017,10,Q4,DT00302,28/04/2025
DT00303,30/10/2017,2017,10,Q4,DT00303,29/04/2025
DT00304,31/10/2017,2017,10,Q4,DT00304,30/04/2025
DT00305,01/11/2017,2017,11,Q4,DT00305,01/05/2025
DT00306,02/11/2017,2017,11,Q4,DT00306,02/05/2025
DT00307,03/11/2017,2017,11,Q4,DT00307,03/05/2025
DT00308,04/11/2017,2017,11,Q4,DT00308,04/05/2025
DT00309,05/11/2017,2017,11,Q4,DT00309,05/05/2025
DT00310,06/11/2017,2017,11,Q4,DT00310,06/05/2025
DT00311,07/11/2017,2017,11,Q4,DT00311,07/05/2025
DT00312,08/11/2017,2017,11,Q4,DT00312,08/05/2025
DT00313,09/11/2017,2017,11,Q4,DT00313,09/05/2025
DT00314,10/11/2017,2017,11,Q4,DT00314,10/05/2025
DT00315,11/11/2017,2017,11,Q4,DT00315,11/05/2025
DT00316,12/11/2017,2017,11,Q4,DT00316,12/05/2025
DT00317,13/11/2017,2017,11,Q4,DT00317,13/05/2025
DT00318,14/11/2017,2017,11,Q4,DT00318,14/05/2025
DT00319,15/11/2017,2017,11,Q4,DT00319,15/05/2025
DT00320,16/11/2017,2017,11,Q4,DT00320,16/05/2025
DT00321,17/11/2017,2017,11,Q4,DT00321,17/05/2025
DT00322,18/11/2017,2017,11,Q4,DT00322,18/05/2025
DT00323,19/11/2017,2017,11,Q4,DT00323,19/05/2025
DT00324,20/11/2017,2017,11,Q4,DT00324,20/05/2025
DT00325,21/11/2017,2017,11,Q4,DT00325,21/05/2025
DT00326,22/11/2017,2017,11,Q4,DT00326,22/05/2025
DT00327,23/11/2017,2017,11,Q4,DT00327,23/05/2025
DT00328,24/11/2017,2017,11,Q4,DT00328,24/05/2025
DT00329,25/11/2017,2017,11,Q4,DT00329,25/05/2025
DT00330,26/11/2017,2017,11,Q4,DT00330,26/05/2025
DT00331,27/11/2017,2017,11,Q4,DT00331,27/05/2025
DT00332,28/11/2017,2017,11,Q4,DT00332,28/05/2025
DT00333,29/11/2017,2017,11,Q4,DT00333,29/05/2025
DT00334,30/11/2017,2017,11,Q4,DT00334,30/05/2025
DT00335,01/12/2017,2017,12,Q4,DT00335,31/05/2025
DT00336,02/12/2017,2017,12,Q4,DT00336,01/06/2025
DT00337,03/12/2017,2017,12,Q4,DT00337,02/06/2025
DT00338,04/12/2017,2017,12,Q4,DT00338,03/06/2025
DT00339,05/12/2017,2017,12,Q4,DT00339,04/06/2025
DT00340,06/12/2017,2017,12,Q4,DT00340,05/06/2025
DT00341,07/12/2017,2017,12,Q4,DT00341,06/06/2025
DT00342,08/12/2017,2017,12,Q4,DT00342,07/06/2025
DT00343,09/12/2017,2017,12,Q4,DT00343,08/06/2025
DT00344,10/12/2017,2017,12,Q4,DT00344,09/06/2025
DT00345,11/12/2017,2017,12,Q4,DT00345,10/06/2025
DT00346,12/12/2017,2017,12,Q4,DT00346,11/06/2025
DT00347,13/12/2017,2017,12,Q4,DT00347,12/06/2025
DT00348,14/12/2017,2017,12,Q4,DT00348,13/06/2025
DT00349,15/12/2017,2017,12,Q4,DT00349,14/06/2025
DT00350,16/12/2017,2017,12,Q4,DT00350,15/06/2025
DT00351,17/12/2017,2017,12,Q4,DT00351,16/06/2025
DT00352,18/12/2017,2017,12,Q4,DT00352,17/06/2025
DT00353,19/12/2017,2017,12,Q4,DT00353,18/06/2025
DT00354,20/12/2017,2017,12,Q4,DT00354,19/06/2025
DT00355,21/12/2017,2017,12,Q4,DT00355,20/06/2025
DT00356,22/12/2017,2017,12,Q4,DT00356,21/06/2025
DT00357,23/12/2017,2017,12,Q4,DT00357,22/06/2025
DT00358,24/12/2017,2017,12,Q4,DT00358,23/06/2025
DT00359,25/12/2017,2017,12,Q4,DT00359,24/06/2025
DT00360,26/12/2017,2017,12,Q4,DT00360,25/06/2025
DT00361,27/12/2017,2017,12,Q4,DT00361,26/06/2025
DT00362,28/12/2017,2017,12,Q4,DT00362,27/06/2025
DT00363,29/12/2017,2017,12,Q4,DT00363,28/06/2025
DT00364,30/12/2017,2017,12,Q4,DT00364,29/06/2025
DT00365,31/12/2017,2017,12,Q4,DT00365,30/06/2025
DT00366,01/01/2018,2018,1,Q1,DT00366,01/07/2025
DT00367,02/01/2018,2018,1,Q1,DT00367,02/07/2025
DT00368,03/01/2018,2018,1,Q1,DT00368,03/07/2025
DT00369,04/01/2018,2018,1,Q1,DT00369,04/07/2025
DT00370,05/01/2018,2018,1,Q1,DT00370,05/07/2025
DT00371,06/01/2018,2018,1,Q1,DT00371,06/07/2025
DT00372,07/01/2018,2018,1,Q1,DT00372,07/07/2025
DT00373,08/01/2018,2018,1,Q1,DT00373,08/07/2025
DT00374,09/01/2018,2018,1,Q1,DT00374,09/07/2025
DT00375,10/01/2018,2018,1,Q1,DT00375,10/07/2025
DT00376,11/01/2018,2018,1,Q1,DT00376,11/07/2025
