Date_ID,Date,year,Month,Quarter,Date_ID,Last_History_Date
DT00377,12/01/2018,2018,1,Q1,DT00377,12/07/2025
DT00378,13/01/2018,2018,1,Q1,DT00378,13/07/2025
DT00379,14/01/2018,2018,1,Q1,DT00379,14/07/2025
DT00380,15/01/2018,2018,1,Q1,DT00380,15/07/2025
DT00381,16/01/2018,2018,1,Q1,DT00381,16/07/2025
DT00382,17/01/2018,2018,1,Q1,DT00382,17/07/2025
DT00383,18/01/2018,2018,1,Q1,DT00383,18/07/2025
DT00384,19/01/2018,2018,1,Q1,DT00384,19/07/2025
DT00385,20/01/2018,2018,1,Q1,DT00385,20/07/2025
DT00386,21/01/2018,2018,1,Q1,DT00386,21/07/2025
DT00387,22/01/2018,2018,1,Q1,DT00387,22/07/2025
DT00388,23/01/2018,2018,1,Q1,DT00388,23/07/2025
DT00389,24/01/2018,2018,1,Q1,DT00389,24/07/2025
DT00390,25/01/2018,2018,1,Q1,DT00390,25/07/2025
DT00391,26/01/2018,2018,1,Q1,DT00391,26/07/2025
DT00392,27/01/2018,2018,1,Q1,DT00392,27/07/2025
DT00393,28/01/2018,2018,1,Q1,DT00393,28/07/2025
DT00394,29/01/2018,2018,1,Q1,DT00394,29/07/2025
DT00395,30/01/2018,2018,1,Q1,DT00395,30/07/2025
DT00396,31/01/2018,2018,1,Q1,DT00396,31/07/2025
DT00397,01/02/2018,2018,2,Q1,DT00397,01/08/2025
DT00398,02/02/2018,2018,2,Q1,DT00398,02/08/2025
DT00399,03/02/2018,2018,2,Q1,DT00399,03/08/2025
DT00400,04/02/2018,2018,2,Q1,DT00400,04/08/2025
DT00401,05/02/2018,2018,2,Q1,DT00401,05/08/2025
DT00402,06/02/2018,2018,2,Q1,DT00402,06/08/2025
DT00403,07/02/2018,2018,2,Q1,DT00403,07/08/2025
DT00404,08/02/2018,2018,2,Q1,DT00404,08/08/2025
DT00405,09/02/2018,2018,2,Q1,DT00405,09/08/2025
DT00406,10/02/2018,2018,2,Q1,DT00406,10/08/2025
DT00407,11/02/2018,2018,2,Q1,DT00407,11/08/2025
DT00408,12/02/2018,2018,2,Q1,DT00408,12/08/2025
DT00409,13/02/2018,2018,2,Q1,DT00409,13/08/2025
DT00410,14/02/2018,2018,2,Q1,DT00410,14/08/2025
DT00411,15/02/2018,2018,2,Q1,DT00411,15/08/2025
DT00412,16/02/2018,2018,2,Q1,DT00412,16/08/2025
DT00413,17/02/2018,2018,2,Q1,DT00413,17/08/2025
DT00414,18/02/2018,2018,2,Q1,DT00414,18/08/2025
DT00415,19/02/2018,2018,2,Q1,DT00415,19/08/2025
DT00416,20/02/2018,2018,2,Q1,DT00416,20/08/2025
DT00417,21/02/2018,2018,2,Q1,DT00417,21/08/2025
DT00418,22/02/2018,2018,2,Q1,DT00418,22/08/2025
DT00419,23/02/2018,2018,2,Q1,DT00419,23/08/2025
DT00420,24/02/2018,2018,2,Q1,DT00420,24/08/2025
DT00421,25/02/2018,2018,2,Q1,DT00421,25/08/2025
DT00422,26/02/2018,2018,2,Q1,DT00422,26/08/2025
DT00423,27/02/2018,2018,2,Q1,DT00423,27/08/2025
DT00424,28/02/2018,2018,2,Q1,DT00424,28/08/2025
DT00425,01/03/2018,2018,3,Q1,DT00425,29/08/2025
DT00426,02/03/2018,2018,3,Q1,DT00426,30/08/2025
DT00427,03/03/2018,2018,3,Q1,DT00427,31/08/2025
DT00428,04/03/2018,2018,3,Q1,DT00428,01/09/2025
DT00429,05/03/2018,2018,3,Q1,DT00429,02/09/2025
DT00430,06/03/2018,2018,3,Q1,DT00430,03/09/2025
DT00431,07/03/2018,2018,3,Q1,DT00431,04/09/2025
DT00432,08/03/2018,2018,3,Q1,DT00432,05/09/2025
DT00433,09/03/2018,2018,3,Q1,DT00433,06/09/2025
DT00434,10/03/2018,2018,3,Q1,DT00434,07/09/2025
DT00435,11/03/2018,2018,3,Q1,DT00435,08/09/2025
DT00436,12/03/2018,2018,3,Q1,DT00436,09/09/2025
DT00437,13/03/2018,2018,3,Q1,DT00437,10/09/2025
DT00438,14/03/2018,2018,3,Q1,DT00438,11/09/2025
DT00439,15/03/2018,2018,3,Q1,DT00439,12/09/2025
DT00440,16/03/2018,2018,3,Q1,DT00440,13/09/2025
DT00441,17/03/2018,2018,3,Q1,DT00441,14/09/2025
DT00442,18/03/2018,2018,3,Q1,DT00442,15/09/2025
DT00443,19/03/2018,2018,3,Q1,DT00443,16/09/2025
DT00444,20/03/2018,2018,3,Q1,DT00444,17/09/2025
DT00445,21/03/2018,2018,3,Q1,DT00445,18/09/2025
DT00446,22/03/2018,2018,3,Q1,DT00446,19/09/2025
DT00447,23/03/2018,2018,3,Q1,DT00447,20/09/2025
DT00448,24/03/2018,2018,3,Q1,DT00448,21/09/2025
DT00449,25/03/2018,2018,3,Q1,DT00449,22/09/2025
DT00450,26/03/2018,2018,3,Q1,DT00450,23/09/2025
DT00451,27/03/2018,2018,3,Q1,DT00451,24/09/2025
DT00452,28/03/2018,2018,3,Q1,DT00452,25/09/2025
DT00453,29/03/2018,2018,3,Q1,DT00453,26/09/2025
DT00454,30/03/2018,2018,3,Q1,DT00454,27/09/2025
DT00455,31/03/2018,2018,3,Q1,DT00455,28/09/2025
DT00456,01/04/2018,2018,4,Q2,DT00456,29/09/2025
DT00457,02/04/2018,2018,4,Q2,DT00457,30/09/2025
DT00458,03/04/2018,2018,4,Q2,DT00458,01/10/2025
DT00459,04/04/2018,2018,4,Q2,DT00459,02/10/2025
DT00460,05/04/2018,2018,4,Q2,DT00460,03/10/2025
DT00461,06/04/2018,2018,4,Q2,DT00461,04/10/2025
DT00462,07/04/2018,2018,4,Q2,DT00462,05/10/2025
DT00463,08/04/2018,2018,4,Q2,DT00463,06/10/2025
DT00464,09/04/2018,2018,4,Q2,DT00464,07/10/2025
DT00465,10/04/2018,2018,4,Q2,DT00465,08/10/2025
DT00466,11/04/2018,2018,4,Q2,DT00466,09/10/2025
DT00467,12/04/2018,2018,4,Q2,DT00467,10/10/2025
DT00468,13/04/2018,2018,4,Q2,DT00468,11/10/2025
DT00469,14/04/2018,2018,4,Q2,DT00469,12/10/2025
DT00470,15/04/2018,2018,4,Q2,DT00470,13/10/2025
DT00471,16/04/2018,2018,4,Q2,DT00471,14/10/2025
DT00472,17/04/2018,2018,4,Q2,DT00472,15/10/2025
DT00473,18/04/2018,2018,4,Q2,DT00473,16/10/2025
DT00474,19/04/2018,2018,4,Q2,DT00474,17/10/2025
DT00475,20/04/2018,2018,4,Q2,DT00475,18/10/2025
DT00476,21/04/2018,2018,4,Q2,DT00476,19/10/2025
DT00477,22/04/2018,2018,4,Q2,DT00477,20/10/2025
DT00478,23/04/2018,2018,4,Q2,DT00478,21/10/2025
DT00479,24/04/2018,2018,4,Q2,DT00479,22/10/2025
DT00480,25/04/2018,2018,4,Q2,DT00480,23/10/2025
DT00481,26/04/2018,2018,4,Q2,DT00481,24/10/2025
DT00482,27/04/2018,2018,4,Q2,DT00482,25/10/2025
DT00483,28/04/2018,2018,4,Q2,DT00483,26/10/2025
DT00484,29/04/2018,2018,4,Q2,DT00484,27/10/2025
DT00485,30/04/2018,2018,4,Q2,DT00485,28/10/2025
DT00486,01/05/2018,2018,5,Q2,DT00486,29/10/2025
DT00487,02/05/2018,2018,5,Q2,DT00487,30/10/2025
DT00488,03/05/2018,2018,5,Q2,DT00488,31/10/2025
DT00489,04/05/2018,2018,5,Q2,DT00489,01/11/2025
DT00490,05/05/2018,2018,5,Q2,DT00490,02/11/2025
DT00491,06/05/2018,2018,5,Q2,DT00491,03/11/2025
DT00492,07/05/2018,2018,5,Q2,DT00492,04/11/2025
DT00493,08/05/2018,2018,5,Q2,DT00493,05/11/2025
DT00494,09/05/2018,2018,5,Q2,DT00494,06/11/2025
DT00495,10/05/2018,2018,5,Q2,DT00495,07/11/2025
DT00496,11/05/2018,2018,5,Q2,DT00496,08/11/2025
DT00497,12/05/2018,2018,5,Q2,DT00497,09/11/2025
DT00498,13/05/2018,2018,5,Q2,DT00498,10/11/2025
DT00499,14/05/2018,2018,5,Q2,DT00499,11/11/2025
DT00500,15/05/2018,2018,5,Q2,DT00500,12/11/2025
DT00501,16/05/2018,2018,5,Q2,DT00501,13/11/2025
DT00502,17/05/2018,2018,5,Q2,DT00502,14/11/2025
DT00503,18/05/2018,2018,5,Q2,DT00503,15/11/2025
DT00504,19/05/2018,2018,5,Q2,DT00504,16/11/2025
DT00505,20/05/2018,2018,5,Q2,DT00505,17/11/2025
DT00506,21/05/2018,2018,5,Q2,DT00506,18/11/2025
DT00507,22/05/2018,2018,5,Q2,DT00507,19/11/2025
DT00508,23/05/2018,2018,5,Q2,DT00508,20/11/2025
DT00509,24/05/2018,2018,5,Q2,DT00509,21/11/2025
DT00510,25/05/2018,2018,5,Q2,DT00510,22/11/2025
DT00511,26/05/2018,2018,5,Q2,DT00511,23/11/2025
DT00512,27/05/2018,2018,5,Q2,DT00512,24/11/2025
DT00513,28/05/2018,2018,5,Q2,DT00513,25/11/2025
DT00514,29/05/2018,2018,5,Q2,DT00514,26/11/2025
DT00515,30/05/2018,2018,5,Q2,DT00515,27/11/2025
DT00516,31/05/2018,2018,5,Q2,DT00516,28/11/2025
DT00517,01/06/2018,2018,6,Q2,DT00517,29/11/2025
DT00518,02/06/2018,2018,6,Q2,DT00518,30/11/2025
DT00519,03/06/2018,2018,6,Q2,DT00519,01/12/2025
DT00520,04/06/2018,2018,6,Q2,DT00520,02/12/2025
DT00521,05/06/2018,2018,6,Q2,DT00521,03/12/2025
DT00522,06/06/2018,2018,6,Q2,DT00522,04/12/2025
DT00523,07/06/2018,2018,6,Q2,DT00523,05/12/2025
DT00524,08/06/2018,2018,6,Q2,DT00524,06/12/2025
DT00525,09/06/2018,2018,6,Q2,DT00525,07/12/2025
DT00526,10/06/2018,2018,6,Q2,DT00526,08/12/2025
DT00527,11/06/2018,2018,6,Q2,DT00527,09/12/2025
DT00528,12/06/2018,2018,6,Q2,DT00528,10/12/2025
DT00529,13/06/2018,2018,6,Q2,DT00529,11/12/2025
DT00530,14/06/2018,2018,6,Q2,DT00530,12/12/2025
DT00531,15/06/2018,2018,6,Q2,DT00531,13/12/2025
DT00532,16/06/2018,2018,6,Q2,DT00532,14/12/2025
DT00533,17/06/2018,2018,6,Q2,DT00533,15/12/2025
DT00534,18/06/2018,2018,6,Q2,DT00534,16/12/2025
DT00535,19/06/2018,2018,6,Q2,DT00535,17/12/2025
DT00536,20/06/2018,2018,6,Q2,DT00536,18/12/2025
DT00537,21/06/2018,2018,6,Q2,DT00537,19/12/2025
DT00538,22/06/2018,2018,6,Q2,DT00538,20/12/2025
DT00539,23/06/2018,2018,6,Q2,DT00539,21/12/2025
DT00540,24/06/2018,2018,6,Q2,DT00540,22/12/2025
DT00541,25/06/2018,2018,6,Q2,DT00541,23/12/2025
DT00542,26/06/2018,2018,6,Q2,DT00542,24/12/2025
DT00543,27/06/2018,2018,6,Q2,DT00543,25/12/2025
DT00544,28/06/2018,2018,6,Q2,DT00544,26/12/2025
DT00545,29/06/2018,2018,6,Q2,DT00545,27/12/2025
DT00546,30/06/2018,2018,6,Q2,DT00546,28/12/2025
DT00547,01/07/2018,2018,7,Q3,DT00547,29/12/2025
DT00548,02/07/2018,2018,7,Q3,DT00548,30/12/2025
DT00549,03/07/2018,2018,7,Q3,DT00549,31/12/2025
DT00550,04/07/2018,2018,7,Q3,DT00550,01/01/2026
DT00551,05/07/2018,2018,7,Q3,DT00551,02/01/2026
DT00552,06/07/2018,2018,7,Q3,DT00552,03/01/2026
DT00553,07/07/2018,2018,7,Q3,DT00553,04/01/2026
DT00554,08/07/2018,2018,7,Q3,DT00554,05/01/2026
DT00555,09/07/2018,2018,7,Q3,DT00555,06/01/2026
DT00556,10/07/2018,2018,7,Q3,DT00556,07/01/2026
DT00557,11/07/2018,2018,7,Q3,DT00557,08/01/2026
DT00558,12/07/2018,2018,7,Q3,DT00558,09/01/2026
DT00559,13/07/2018,2018,7,Q3,DT00559,10/01/2026
DT00560,14/07/2018,2018,7,Q3,DT00560,11/01/2026
DT00561,15/07/2018,2018,7,Q3,DT00561,12/01/2026
DT00562,16/07/2018,2018,7,Q3,DT00562,13/01/2026
DT00563,17/07/2018,2018,7,Q3,DT00563,14/01/2026
DT00564,18/07/2018,2018,7,Q3,DT00564,15/01/2026
DT00565,19/07/2018,2018,7,Q3,DT00565,16/01/2026
DT00566,20/07/2018,2018,7,Q3,DT00566,17/01/2026
DT00567,21/07/2018,2018,7,Q3,DT00567,18/01/2026
DT00568,22/07/2018,2018,7,Q3,DT00568,19/01/2026
DT00569,23/07/2018,2018,7,Q3,DT00569,20/01/2026
DT00570,24/07/2018,2018,7,Q3,DT00570,21/01/2026
DT00571,25/07/2018,2018,7,Q3,DT00571,22/01/2026
DT00572,26/07/2018,2018,7,Q3,DT00572,23/01/2026
DT00573,27/07/2018,2018,7,Q3,DT00573,24/01/2026
DT00574,28/07/2018,2018,7,Q3,DT00574,25/01/2026
DT00575,29/07/2018,2018,7,Q3,DT00575,26/01/2026
DT00576,30/07/2018,2018,7,Q3,DT00576,27/01/2026
DT00577,31/07/2018,2018,7,Q3,DT00577,28/01/2026
DT00578,01/08/2018,2018,8,Q3,DT00578,29/01/2026
DT00579,02/08/2018,2018,8,Q3,DT00579,30/01/2026
DT00580,03/08/2018,2018,8,Q3,DT00580,31/01/2026
DT00581,04/08/2018,2018,8,Q3,DT00581,01/02/2026
DT00582,05/08/2018,2018,8,Q3,DT00582,02/02/2026
DT00583,06/08/2018,2018,8,Q3,DT00583,03/02/2026
DT00584,07/08/2018,2018,8,Q3,DT00584,04/02/2026
DT00585,08/08/2018,2018,8,Q3,DT00585,05/02/2026
DT00586,09/08/2018,2018,8,Q3,DT00586,06/02/2026
DT00587,10/08/2018,2018,8,Q3,DT00587,07/02/2026
DT00588,11/08/2018,2018,8,Q3,DT00588,08/02/2026
DT00589,12/08/2018,2018,8,Q3,DT00589,09/02/2026
DT00590,13/08/2018,2018,8,Q3,DT00590,10/02/2026
DT00591,14/08/2018,2018,8,Q3,DT00591,11/02/2026
DT00592,15/08/2018,2018,8,Q3,DT00592,12/02/2026
DT00593,16/08/2018,2018,8,Q3,DT00593,13/02/2026
DT00594,17/08/2018,2018,8,Q3,DT00594,14/02/2026
DT00595,18/08/2018,2018,8,Q3,DT00595,15/02/2026
DT00596,19/08/2018,2018,8,Q3,DT00596,16/02/2026
DT00597,20/08/2018,2018,8,Q3,DT00597,17/02/2026
DT00598,21/08/2018,2018,8,Q3,DT00598,18/02/2026
DT00599,22/08/2018,2018,8,Q3,DT00599,19/02/2026
DT00600,23/08/2018,2018,8,Q3,DT00600,20/02/2026
DT00601,24/08/2018,2018,8,Q3,DT00601,21/02/2026
DT00602,25/08/2018,2018,8,Q3,DT00602,22/02/2026
DT00603,26/08/2018,2018,8,Q3,DT00603,23/02/2026
DT00604,27/08/2018,2018,8,Q3,DT00604,24/02/2026
DT00605,28/08/2018,2018,8,Q3,DT00605,25/02/2026
DT00606,29/08/2018,2018,8,Q3,DT00606,26/02/2026
DT00607,30/08/2018,2018,8,Q3,DT00607,27/02/2026
DT00608,31/08/2018,2018,8,Q3,DT00608,28/02/2026
DT00609,01/09/2018,2018,9,Q3,DT00609,01/03/2026
DT00610,02/09/2018,2018,9,Q3,DT00610,02/03/2026
DT00611,03/09/2018,2018,9,Q3,DT00611,03/03/2026
DT00612,04/09/2018,2018,9,Q3,DT00612,04/03/2026
DT00613,05/09/2018,2018,9,Q3,DT00613,05/03/2026
DT00614,06/09/2018,2018,9,Q3,DT00614,06/03/2026
DT00615,07/09/2018,2018,9,Q3,DT00615,07/03/2026
DT00616,08/09/2018,2018,9,Q3,DT00616,08/03/2026
DT00617,09/09/2018,2018,9,Q3,DT00617,09/03/2026
DT00618,10/09/2018,2018,9,Q3,DT00618,10/03/2026
DT00619,11/09/2018,2018,9,Q3,DT00619,11/03/2026
DT00620,12/09/2018,2018,9,Q3,DT00620,12/03/2026
DT00621,13/09/2018,2018,9,Q3,DT00621,13/03/2026
DT00622,14/09/2018,2018,9,Q3,DT00622,14/03/2026
DT00623,15/09/2018,2018,9,Q3,DT00623,15/03/2026
DT00624,16/09/2018,2018,9,Q3,DT00624,16/03/2026
DT00625,17/09/2018,2018,9,Q3,DT00625,17/03/2026
DT00626,18/09/2018,2018,9,Q3,DT00626,18/03/2026
DT00627,19/09/2018,2018,9,Q3,DT00627,19/03/2026
DT00628,20/09/2018,2018,9,Q3,DT00628,20/03/2026
DT00629,21/09/2018,2018,9,Q3,DT00629,21/03/2026
DT00630,22/09/2018,2018,9,Q3,DT00630,22/03/2026
DT00631,23/09/2018,2018,9,Q3,DT00631,23/03/2026
DT00632,24/09/2018,2018,9,Q3,DT00632,24/03/2026
DT00633,25/09/2018,2018,9,Q3,DT00633,25/03/2026
DT00634,26/09/2018,2018,9,Q3,DT00634,26/03/2026
DT00635,27/09/2018,2018,9,Q3,DT00635,27/03/2026
DT00636,28/09/2018,2018,9,Q3,DT00636,28/03/2026
DT00637,29/09/2018,2018,9,Q3,DT00637,29/03/2026
DT00638,30/09/2018,2018,9,Q3,DT00638,30/03/2026
DT00639,01/10/2018,2018,10,Q4,DT00639,31/03/2026
DT00640,02/10/2018,2018,10,Q4,DT00640,01/04/2026
DT00641,03/10/2018,2018,10,Q4,DT00641,02/04/2026
DT00642,04/10/2018,2018,10,Q4,DT00642,03/04/2026
DT00643,05/10/2018,2018,10,Q4,DT00643,04/04/2026
DT00644,06/10/2018,2018,10,Q4,DT00644,05/04/2026
DT00645,07/10/2018,2018,10,Q4,DT00645,06/04/2026
DT00646,08/10/2018,2018,10,Q4,DT00646,07/04/2026
DT00647,09/10/2018,2018,10,Q4,DT00647,08/04/2026
DT00648,10/10/2018,2018,10,Q4,DT00648,09/04/2026
DT00649,11/10/2018,2018,10,Q4,DT00649,10/04/2026
DT00650,12/10/2018,2018,10,Q4,DT00650,11/04/2026
DT00651,13/10/2018,2018,10,Q4,DT00651,12/04/2026
DT00652,14/10/2018,2018,10,Q4,DT00652,13/04/2026
DT00653,15/10/2018,2018,10,Q4,DT00653,14/04/2026
DT00654,16/10/2018,2018,10,Q4,DT00654,15/04/2026
DT00655,17/10/2018,2018,10,Q4,DT00655,16/04/2026
DT00656,18/10/2018,2018,10,Q4,DT00656,17/04/2026
DT00657,19/10/2018,2018,10,Q4,DT00657,18/04/2026
DT00658,20/10/2018,2018,10,Q4,DT00658,19/04/2026
DT00659,21/10/2018,2018,10,Q4,DT00659,20/04/2026
DT00660,22/10/2018,2018,10,Q4,DT00660,21/04/2026
DT00661,23/10/2018,2018,10,Q4,DT00661,22/04/2026
DT00662,24/10/2018,2018,10,Q4,DT00662,23/04/2026
DT00663,25/10/2018,2018,10,Q4,DT00663,24/04/2026
DT00664,26/10/2018,2018,10,Q4,DT00664,25/04/2026
DT00665,27/10/2018,2018,10,Q4,DT00665,26/04/2026
DT00666,28/10/2018,2018,10,Q4,DT00666,27/04/2026
DT00667,29/10/2018,2018,10,Q4,DT00667,28/04/2026
DT00668,30/10/2018,2018,10,Q4,DT00668,29/04/2026
DT00669,31/10/2018,2018,10,Q4,DT00669,30/04/2026
DT00670,01/11/2018,2018,11,Q4,DT00670,01/05/2026
DT00671,02/11/2018,2018,11,Q4,DT00671,02/05/2026
DT00672,03/11/2018,2018,11,Q4,DT00672,03/05/2026
DT00673,04/11/2018,2018,11,Q4,DT00673,04/05/2026
DT00674,05/11/2018,2018,11,Q4,DT00674,05/05/2026
DT00675,06/11/2018,2018,11,Q4,DT00675,06/05/2026
DT00676,07/11/2018,2018,11,Q4,DT00676,07/05/2026
DT00677,08/11/2018,2018,11,Q4,DT00677,08/05/2026
DT00678,09/11/2018,2018,11,Q4,DT00678,09/05/2026
DT00679,10/11/2018,2018,11,Q4,DT00679,10/05/2026
DT00680,11/11/2018,2018,11,Q4,DT00680,11/05/2026
DT00681,12/11/2018,2018,11,Q4,DT00681,12/05/2026
DT00682,13/11/2018,2018,11,Q4,DT00682,13/05/2026
DT00683,14/11/2018,2018,11,Q4,DT00683,14/05/2026
DT00684,15/11/2018,2018,11,Q4,DT00684,15/05/2026
DT00685,16/11/2018,2018,11,Q4,DT00685,16/05/2026
DT00686,17/11/2018,2018,11,Q4,DT00686,17/05/2026
DT00687,18/11/2018,2018,11,Q4,DT00687,18/05/2026
DT00688,19/11/2018,2018,11,Q4,DT00688,19/05/2026
DT00689,20/11/2018,2018,11,Q4,DT00689,20/05/2026
DT00690,21/11/2018,2018,11,Q4,DT00690,21/05/2026
DT00691,22/11/2018,2018,11,Q4,DT00691,22/05/2026
DT00692,23/11/2018,2018,11,Q4,DT00692,23/05/2026
DT00693,24/11/2018,2018,11,Q4,DT00693,24/05/2026
DT00694,25/11/2018,2018,11,Q4,DT00694,25/05/2026
DT00695,26/11/2018,2018,11,Q4,DT00695,26/05/2026
DT00696,27/11/2018,2018,11,Q4,DT00696,27/05/2026
DT00697,28/11/2018,2018,11,Q4,DT00697,28/05/2026
DT00698,29/11/2018,2018,11,Q4,DT00698,29/05/2026
DT00699,30/11/2018,2018,11,Q4,DT00699,30/05/2026
DT00700,01/12/2018,2018,12,Q4,DT00700,31/05/2026
DT00701,02/12/2018,2018,12,Q4,DT00701,01/06/2026
DT00702,03/12/2018,2018,12,Q4,DT00702,02/06/2026
DT00703,04/12/2018,2018,12,Q4,DT00703,03/06/2026
DT00704,05/12/2018,2018,12,Q4,DT00704,04/06/2026
DT00705,06/12/2018,2018,12,Q4,DT00705,05/06/2026
DT00706,07/12/2018,2018,12,Q4,DT00706,06/06/2026
DT00707,08/12/2018,2018,12,Q4,DT00707,07/06/2026
DT00708,09/12/2018,2018,12,Q4,DT00708,08/06/2026
DT00709,10/12/2018,2018,12,Q4,DT00709,09/06/2026
DT00710,11/12/2018,2018,12,Q4,DT00710,10/06/2026
DT00711,12/12/2018,2018,12,Q4,DT00711,11/06/2026
DT00712,13/12/2018,2018,12,Q4,DT00712,12/06/2026
DT00713,14/12/2018,2018,12,Q4,DT00713,13/06/2026
DT00714,15/12/2018,2018,12,Q4,DT00714,14/06/2026
DT00715,16/12/2018,2018,12,Q4,DT00715,15/06/2026
DT00716,17/12/2018,2018,12,Q4,DT00716,16/06/2026
DT00717,18/12/2018,2018,12,Q4,DT00717,17/06/2026
DT00718,19/12/2018,2018,12,Q4,DT00718,18/06/2026
DT00719,20/12/2018,2018,12,Q4,DT00719,19/06/2026
DT00720,21/12/2018,2018,12,Q4,DT00720,20/06/2026
DT00721,22/12/2018,2018,12,Q4,DT00721,21/06/2026
DT00722,23/12/2018,2018,12,Q4,DT00722,22/06/2026
DT00723,24/12/2018,2018,12,Q4,DT00723,23/06/2026
DT00724,25/12/2018,2018,12,Q4,DT00724,24/06/2026
DT00725,26/12/2018,2018,12,Q4,DT00725,25/06/2026
DT00726,27/12/2018,2018,12,Q4,DT00726,26/06/2026
DT00727,28/12/2018,2018,12,Q4,DT00727,27/06/2026
DT00728,29/12/2018,2018,12,Q4,DT00728,28/06/2026
DT00729,30/12/2018,2018,12,Q4,DT00729,29/06/2026
DT00730,31/12/2018,2018,12,Q4,DT00730,30/06/2026
DT00731,01/01/2019,2019,1,Q1,DT00731,01/07/2026
DT00732,02/01/2019,2019,1,Q1,DT00732,02/07/2026
DT00733,03/01/2019,2019,1,Q1,DT00733,03/07/2026
DT00734,04/01/2019,2019,1,Q1,DT00734,04/07/2026
DT00735,05/01/2019,2019,1,Q1,DT00735,05/07/2026
DT00736,06/01/2019,2019,1,Q1,DT00736,06/07/2026
DT00737,07/01/2019,2019,1,Q1,DT00737,07/07/2026
DT00738,08/01/2019,2019,1,Q1,DT00738,08/07/2026
DT00739,09/01/2019,2019,1,Q1,DT00739,09/07/2026
DT00740,10/01/2019,2019,1,Q1,DT00740,10/07/2026
DT00741,11/01/2019,2019,1,Q1,DT00741,11/07/2026
DT00742,12/01/2019,2019,1,Q1,DT00742,12/07/2026
DT00743,13/01/2019,2019,1,Q1,DT00743,13/07/2026
DT00744,14/01/2019,2019,1,Q1,DT00744,14/07/2026
DT00745,15/01/2019,2019,1,Q1,DT00745,15/07/2026
DT00746,16/01/2019,2019,1,Q1,DT00746,16/07/2026
DT00747,17/01/2019,2019,1,Q1,DT00747,17/07/2026
DT00748,18/01/2019,2019,1,Q1,DT00748,18/07/2026
DT00749,19/01/2019,2019,1,Q1,DT00749,19/07/2026
DT00750,20/01/2019,2019,1,Q1,DT00750,20/07/2026
DT00751,21/01/2019,2019,1,Q1,DT00751,21/07/2026
DT00752,22/01/2019,2019,1,Q1,DT00752,22/07/2026
DT00753,23/01/2019,2019,1,Q1,DT00753,23/07/2026
