Ride ID,Vehicle Type,Vehicle Reg Number,Vehicle Model,Fuel Type,Year of Manufacture,Current Mileage (mi),Last History Date
537355ee-f5fd-49f1-ae54-f9f1c3acdf06,Saloon,UO17 548,Mercedes E-Class,Diesel,2005,102755,2025-03-23
11b8e7dc-06bf-45b0-8478-04ea0739356a,Saloon,PW10 953,Range Rover Evoque,Hydrogen,2021,190651,2025-03-23
5da11341-5f03-497a-80ba-2dedab75ac4f,Hatchback,IK64 491,Range Rover Evoque,Petrol,2019,112384,2025-03-23
541659ef-48d4-4154-8cde-7fdd1664a622,Taxi,PU29 278,Audi A4,Petrol,2003,199801,2025-03-23
54368d91-450f-4d1f-bd3f-9f7a2dd43f2e,Electric,ZF27 817,BMW X5,Hybrid,2007,202203,2025-03-23
161efda3-e1f6-4e6b-abc7-77fda714a0ba,Saloon,BC87 915,Ford Focus,Hydrogen,2017,41174,2025-03-23
dd1ab738-affa-470d-bf45-5948a4f0d712,Convertible,HO58 752,BMW X5,Diesel,2013,283089,2025-03-23
5f714fab-0b49-4df7-9910-e8f500abd3f7,Saloon,CC64 786,Toyota Prius,Diesel,2015,273413,2025-03-23
8f6a1326-5155-4d2d-bf6f-7b5fba70f266,SUV,AH81 333,Kia Sportage,Petrol,2020,196726,2025-03-23
5742a827-56a4-4895-94e4-dc5f913f23d6,Electric,JJ44 446,Kia Sportage,Hydrogen,2000,10220,2025-03-23
dd8fc00a-3335-458c-b15a-f2ffd659a309,Taxi,FQ26 661,Tesla Model 3,Hybrid,2007,1782,2025-03-23
85460a72-ac73-4e71-9479-6de40c3c5980,Convertible,HH19 426,Audi A4,Diesel,2010,287642,2025-03-23
b165ed8c-2087-4938-9d0c-ce341c330cf9,Minivan,FE43 806,Mercedes E-Class,Hydrogen,2005,211349,2025-03-23
39f2631c-d4cb-46a4-876a-d719d15b5e7a,Taxi,CN11 702,Tesla Model 3,Electric,2019,130146,2025-03-23
2af1d724-7e47-4647-bcb9-1c49f29a8bce,Hatchback,UA99 778,Mercedes E-Class,Electric,2004,265995,2025-03-23
15193580-250f-4cea-ad51-415952ed6c1e,SUV,XA19 481,Volkswagen Golf,Hybrid,2014,50456,2025-03-23
7703e3d2-952c-4b92-bb90-45836caf8630,Taxi,UH94 459,BMW X5,Electric,2008,187071,2025-03-23
cf8b480c-863a-4f13-8099-c35ce7d9c0a8,Saloon,RI34 494,Kia Sportage,Hydrogen,2024,56554,2025-03-23
c237cbb7-7c99-458f-87cc-b31185f2d8ee,Saloon,TS35 400,Range Rover Evoque,Hydrogen,2010,262232,2025-03-23
281fbf9a-c446-4002-8d97-f44ba29e8471,Convertible,KW67 464,Nissan Leaf,Petrol,2023,114422,2025-03-23
ca916b97-b902-49f4-beac-45e8c85d0276,Hatchback,ZK65 278,Range Rover Evoque,Diesel,2004,227171,2025-03-23
dcd001de-9f38-4584-8389-ccf943b5dbb9,Van,ZW49 411,Kia Sportage,Diesel,2012,216216,2025-03-23
776178f9-36c1-4c23-ac84-e19d03b9c626,Saloon,LW91 164,Audi A4,Diesel,2012,12893,2025-03-23
1cbc62c0-d4bc-49a0-b47e-16bc2691b49b,Electric,LP66 799,Volkswagen Golf,Petrol,2001,98660,2025-03-23
21510b73-3df5-4f10-9b6e-9fd5abf16d6a,Taxi,SX85 281,Tesla Model 3,Petrol,2014,19404,2025-03-23
a94d82dd-9ad0-4609-956a-b5b3a22bb19b,Saloon,RP14 589,Nissan Leaf,Petrol,2007,269234,2025-03-23
932d645e-82c8-4aea-932d-f33e5ca4d89b,Minivan,JX95 777,Range Rover Evoque,Electric,2009,168206,2025-03-23
92eab6ed-2cfa-4e11-a92f-e7a11ca23853,Saloon,LU85 149,Volkswagen Golf,Hybrid,2005,238032,2025-03-23
4627f188-536d-438d-928e-f49fc15b68ee,Van,DU90 133,Volkswagen Golf,Hydrogen,2019,59521,2025-03-23
683dc363-535a-447f-9aa0-cd46a7baf6e2,Convertible,SK27 111,Mercedes E-Class,Petrol,2014,52267,2025-03-23
787f205d-8ae7-496d-b531-3924bbb080c9,SUV,PL20 656,Range Rover Evoque,Electric,2024,214065,2025-03-23
2b25f899-1612-4f51-8622-8a928f2e9d5e,Electric,OV39 597,Volkswagen Golf,Hydrogen,2018,229776,2025-03-23
8e952c62-62e6-41cf-be40-428233e20d10,Van,IL28 957,Nissan Leaf,Diesel,2019,104284,2025-03-23
bd4dd91e-c4da-4cba-97a3-c42630a52809,Hatchback,LJ76 930,Ford Focus,Hydrogen,2018,233667,2025-03-23
71d9e060-45ae-44ab-bcaf-0bb766e0f0fa,Hatchback,HP92 526,BMW X5,Diesel,2016,50303,2025-03-23
73fd30e1-c21f-4f45-86f9-3160f8c034d1,Minivan,IU33 741,Range Rover Evoque,Diesel,2006,11204,2025-03-23
21be6df3-5ed5-4164-a74f-923ee81dddd3,Taxi,GC88 357,Mercedes E-Class,Electric,2011,68486,2025-03-23
d5526d76-0a71-4b49-ac8d-c0feb284fa69,Convertible,FW55 967,Volkswagen Golf,Diesel,2018,152223,2025-03-23
8d85d517-f09e-44e1-a599-e5d9908c736b,Convertible,TV22 875,Ford Focus,Hybrid,2019,156650,2025-03-23
83d57e13-a434-4144-8cc4-0ef69a110775,SUV,LX63 580,Audi A4,Hybrid,2016,4585,2025-03-23
8313033e-a59e-4725-b9d9-987748390da2,Minivan,NB35 276,Tesla Model 3,Petrol,2019,245733,2025-03-23
644cb1b9-ebf2-4577-99dc-0146e822a2e5,SUV,AR88 953,Nissan Leaf,Hydrogen,2021,15115,2025-03-23
0370e34c-7c6d-4a3e-bed3-0ee1ec64ae4e,SUV,YZ19 716,Ford Focus,Petrol,2010,250683,2025-03-23
aa729649-5aa5-4c45-94ca-6e14cc55e879,Convertible,HL82 367,Kia Sportage,Diesel,2018,143426,2025-03-23
fbc18545-15eb-4952-b434-284a3c70dd35,Electric,GC40 929,Nissan Leaf,Petrol,2016,208304,2025-03-23
70f2a757-0bbd-4f64-ab70-fa7be25c5f76,Hatchback,JD30 131,BMW X5,Petrol,2006,298022,2025-03-23
609751ca-e56f-48c5-8dba-c2122469564c,SUV,VY53 323,Kia Sportage,Petrol,2004,46278,2025-03-23
ba934817-f748-4819-997e-4537090f60d4,Taxi,FX32 354,Volkswagen Golf,Hybrid,2019,56144,2025-03-23
f0866375-be22-48fa-992c-689d2fcaeb70,Saloon,SU20 223,Nissan Leaf,Hybrid,2019,189817,2025-03-23
bb5ece3e-ae10-4703-84b4-8be74b5102e3,Convertible,WF63 757,Tesla Model 3,Hydrogen,2017,202487,2025-03-23
cab20120-c5b1-4cff-80ba-86a4e6737f47,Minivan,HH96 150,Toyota Prius,Hybrid,2020,164464,2025-03-23
9a069557-4926-4a93-aa16-e025a05b3e86,Minivan,AD37 713,Mercedes E-Class,Hydrogen,2013,225808,2025-03-23
11c1e4cb-8338-43b8-b997-857c71897692,Saloon,OK96 159,Tesla Model 3,Petrol,2014,27576,2025-03-23
8b9bb070-8320-476f-8df8-f5512bd27a62,Minivan,RT20 844,Audi A4,Hybrid,2007,198650,2025-03-23
3b14214e-a895-4738-8e91-e5a2b46a924c,Electric,RN87 913,Audi A4,Petrol,2015,289997,2025-03-23
f5157446-b6e7-494d-b3bb-813e3b78e522,Convertible,YX45 370,Kia Sportage,Diesel,2006,202193,2025-03-23
962db188-97ad-4001-941a-b71a2f438a13,SUV,AM35 910,Tesla Model 3,Hydrogen,2004,197959,2025-03-23
d3fe3528-0023-4e77-b78a-81236b434ac9,Van,EI15 348,Tesla Model 3,Electric,2010,21324,2025-03-23
f6d04c44-8ca0-4b65-8fdb-c0dfcbd16b67,Van,HE69 961,Nissan Leaf,Electric,2003,43848,2025-03-23
dbf28a4a-d3bd-488c-9932-23e5802572a2,Convertible,QF55 927,Audi A4,Diesel,2009,262525,2025-03-23
66207418-f319-419e-b952-47c817b40281,Saloon,IU50 816,Volkswagen Golf,Hybrid,2001,133877,2025-03-23
7d26a152-58e7-4cfd-bcc6-20569495d61e,Saloon,SE26 170,Volkswagen Golf,Hydrogen,2010,190212,2025-03-23
9752e639-398a-47f2-b014-da284593758d,Saloon,VC42 968,Range Rover Evoque,Diesel,2009,93769,2025-03-23
eadb83c0-2a13-4010-bd6e-775154ae6b76,SUV,IO13 609,BMW X5,Hybrid,2021,217715,2025-03-23
20fa606f-bb91-4fcd-b2c3-c73dc7a178c8,Convertible,GD80 203,Volkswagen Golf,Hydrogen,2003,57921,2025-03-23
4aada269-5079-4c29-8243-3112201d3c7a,Minivan,TC53 456,Volkswagen Golf,Hydrogen,2010,245289,2025-03-23
f37ba6f5-c8a6-44b7-8e75-a9e32539a4ff,Convertible,WG98 322,Mercedes E-Class,Electric,2021,205327,2025-03-23
92a798d6-034e-4035-89f5-ac589c8d9b96,SUV,TC50 112,Tesla Model 3,Petrol,2012,2975,2025-03-23
a1567dd0-cd38-4d1e-905c-e0f0d9b7a968,Taxi,GX87 997,Nissan Leaf,Hydrogen,2016,275544,2025-03-23
3aece816-9a43-4cf1-a57b-1d7ff17a4f37,Minivan,UF39 931,Mercedes E-Class,Petrol,2000,293678,2025-03-23
87f04653-68d5-41ec-96ae-0a546a0f8e97,SUV,NY37 992,Volkswagen Golf,Hydrogen,2003,142482,2025-03-23
9fe42de4-e407-45f2-9348-1ad81e2220be,Van,TW23 904,Range Rover Evoque,Hybrid,2018,279398,2025-03-23
6f6e978a-db14-4142-9316-7a93df6f8bbd,Hatchback,EO25 460,Ford Focus,Hybrid,2015,191432,2025-03-23
9b2c3be4-fea3-4a0c-8952-7024630a0c03,Taxi,TO52 793,Mercedes E-Class,Hybrid,2000,119311,2025-03-23
4cbc8043-69cd-403a-bc78-8c283838bd10,Electric,WX17 310,Mercedes E-Class,Electric,2018,54776,2025-03-23
a7204fdd-1aec-4129-a11b-c7da213d8b4f,Convertible,KW69 982,Range Rover Evoque,Diesel,2011,10861,2025-03-23
266fe92d-6849-4187-a58f-996803b74e90,Van,HC81 805,Tesla Model 3,Diesel,2022,120783,2025-03-23
82ac16f0-680d-4a66-9d40-c37d28603b5e,Hatchback,GP45 629,Volkswagen Golf,Diesel,2002,79059,2025-03-23
091912b4-5859-47d7-b6bc-646a0cf2c6b4,Convertible,TY41 255,Range Rover Evoque,Petrol,2002,255923,2025-03-23
281165cd-b086-45b1-9e67-0f091d2116f3,SUV,RD80 120,Ford Focus,Diesel,2005,176509,2025-03-23
62ea3ac5-2076-4ac7-ae39-997ac7e34c09,Hatchback,ID54 879,BMW X5,Hydrogen,2011,202177,2025-03-23
d82bcd67-a3d7-4388-96fa-4beb07f976b0,Hatchback,KV83 460,Mercedes E-Class,Petrol,2020,209773,2025-03-23
8e6c5e6f-9afe-4744-b132-708f92e46e1f,Electric,JC25 702,Nissan Leaf,Diesel,2010,60061,2025-03-23
e051483a-071b-4422-91a7-b7f45c907899,SUV,AI64 153,Volkswagen Golf,Electric,2006,85793,2025-03-23
2766d729-7065-4eed-9013-f9cc1c1c9c4e,Van,BO18 487,Toyota Prius,Electric,2003,184576,2025-03-23
1b8752b8-ee5a-42c1-915b-1e8ebc606100,Van,UL53 645,Range Rover Evoque,Petrol,2013,198088,2025-03-23
93ca5df8-c787-4471-bff1-fc135e50845b,Hatchback,DH42 147,Mercedes E-Class,Diesel,2008,185355,2025-03-23
7eb51927-b008-406b-a918-cc5eb0f31f65,Saloon,EF25 938,Audi A4,Electric,2012,242986,2025-03-23
31787f0a-eb6d-4148-a04c-ae0038fbdd5c,Taxi,ZO33 456,Nissan Leaf,Diesel,2001,200301,2025-03-23
d286ce97-cf88-42f0-b5c6-7fa9e7bc2596,Taxi,WH25 657,Audi A4,Diesel,2024,107919,2025-03-23
7bfdd0ba-f351-439c-ac96-9d62a3226bd7,SUV,BJ61 217,Audi A4,Hydrogen,2004,237380,2025-03-23
53b7f822-97db-41d8-a6db-9afcb3bc6ea2,Minivan,IS97 247,Mercedes E-Class,Diesel,2019,197862,2025-03-23
0d4832c5-fe3c-4ce8-b47f-f4f6f1aee543,Saloon,QZ11 167,Kia Sportage,Hybrid,2017,186871,2025-03-23
8534f0e6-ad65-4d89-8504-59f95e264b30,Electric,VP37 147,Volkswagen Golf,Petrol,2007,295035,2025-03-23
41b023e9-e3d4-4c75-ac47-1105a57470a7,Hatchback,AY35 664,BMW X5,Petrol,2019,189484,2025-03-23
7562adab-486e-4484-90b2-80e7bb0f32c6,Van,NG36 912,Range Rover Evoque,Hydrogen,2013,149976,2025-03-23
fd792678-bbe4-4c2b-b821-1d21445279e8,Van,JT90 922,Ford Focus,Petrol,2011,20163,2025-03-23
90485598-2eff-4d98-b42d-43f8a5258280,Van,IU31 119,BMW X5,Diesel,2013,131516,2025-03-23
67011fd7-994f-4db3-a7d2-7557e3529a59,Saloon,GP16 979,Ford Focus,Electric,2000,115531,2025-03-23
ec9b69d1-718d-4564-be3c-0e28499f9512,Electric,LO73 695,Toyota Prius,Hybrid,2003,81845,2025-03-23
659bd804-dfb3-4b30-a86e-8827746e9887,Convertible,NR33 947,Mercedes E-Class,Hydrogen,2022,279042,2025-03-23
f4b0ae66-5788-40ce-9a62-a49bfb7bb113,Hatchback,IA98 516,Volkswagen Golf,Hybrid,2021,129303,2025-03-23
5a5785dc-e3d7-4367-9b2a-6bd1550763fc,Hatchback,YP62 569,Ford Focus,Petrol,2007,220331,2025-03-23
c915dec4-a224-4b2b-8b09-769ca57ae1ef,Saloon,FW71 639,Ford Focus,Hybrid,2001,211061,2025-03-23
aa2a1b09-868d-4b71-8ac5-544aa64a2a52,Minivan,ZP19 499,Mercedes E-Class,Electric,2018,110470,2025-03-23
8a0970a2-76eb-4204-b9ed-473abd148946,Convertible,UK17 810,BMW X5,Hydrogen,2010,286298,2025-03-23
0ee641a2-457c-43d8-8350-263cdc1a0a0d,SUV,BB70 878,Mercedes E-Class,Hybrid,2001,53396,2025-03-23
291174f4-67bc-4e82-8ba3-9770926f2626,Saloon,OX15 104,Nissan Leaf,Electric,2024,244325,2025-03-23
ae6b74e9-3b4d-48d5-93ed-faa4ec36864b,Saloon,SJ52 214,Audi A4,Electric,2006,193778,2025-03-23
2c3bf50d-4ef2-4099-aafb-d909dfc0d1ef,Hatchback,EU18 188,Audi A4,Electric,2022,287610,2025-03-23
4fdeaa92-1dcc-45c8-b1b3-15eac2f1fc0f,Hatchback,NS12 994,Volkswagen Golf,Hydrogen,2013,142551,2025-03-23
d36c5e31-af45-413f-ba5a-334830f58152,Hatchback,EL60 470,Audi A4,Petrol,2007,27181,2025-03-23
7efb2131-9eaf-47e3-95f6-9b6f2dbbb844,Hatchback,VF57 469,BMW X5,Diesel,2016,29694,2025-03-23
c592912f-4c43-4da4-b6f7-0760f5e70699,SUV,LG84 646,Tesla Model 3,Petrol,2017,203348,2025-03-23
4c5b4f62-cfac-4ea2-9a7b-9801037acd8c,Electric,ZY84 581,BMW X5,Hybrid,2001,85154,2025-03-23
ed45df83-08b1-42e7-91ec-ffb146fd2cc2,Saloon,JP64 878,Tesla Model 3,Petrol,2004,51846,2025-03-23
e03342b3-2f02-4cb4-ab4a-da16798d778f,SUV,WB89 694,Range Rover Evoque,Diesel,2008,289751,2025-03-23
a0e35fda-b76f-4fb8-8826-bff6babe8109,Convertible,LE14 964,Tesla Model 3,Hybrid,2022,251979,2025-03-23
3d59dd02-5465-41ad-8b79-8cf7f056856b,Convertible,MQ67 733,Volkswagen Golf,Hydrogen,2012,51868,2025-03-23
58bb14d2-d4f4-44b7-9c24-fbbf7e52ff50,Minivan,DH32 648,Tesla Model 3,Diesel,2019,7811,2025-03-23
551da613-d25e-4d76-8804-8cc7297142df,Electric,TA63 770,Ford Focus,Petrol,2002,134463,2025-03-23
ba239f4c-8da8-4f17-87d7-782bf6be3d83,Convertible,HI54 543,Kia Sportage,Electric,2012,76542,2025-03-23
a311051b-45e5-4d7f-a8f5-2e385a69b025,Van,FW26 200,Nissan Leaf,Electric,2000,41918,2025-03-23
965fc80f-9515-49a2-bc72-e50812ff72bd,Hatchback,SC30 940,Toyota Prius,Electric,2007,73236,2025-03-23
55ffcfeb-a62c-4170-bf15-e87f7347c186,Hatchback,QV27 298,Mercedes E-Class,Electric,2012,148219,2025-03-23
80932263-0543-476d-986c-88d116a9b64a,Hatchback,IO53 427,Tesla Model 3,Hybrid,2023,220780,2025-03-23
2209fab0-0520-48df-bac8-e5e5663e7a1b,Saloon,FR78 728,Ford Focus,Petrol,2009,242975,2025-03-23
0d23a0f9-55d3-4b0b-a3d5-f74851fa5bf4,Van,LG99 111,Volkswagen Golf,Hybrid,2009,255870,2025-03-23
5db2bbd0-6665-4db1-a7a5-f0105d8dc609,Convertible,EH92 181,Range Rover Evoque,Hydrogen,2018,78999,2025-03-23
19f4d600-b1e0-4f8e-885f-f038e57df726,Electric,LY15 334,Audi A4,Petrol,2008,104172,2025-03-23
12c20138-c1f0-42e9-b68d-f3bca422c54b,Hatchback,BC51 986,Tesla Model 3,Hydrogen,2015,75835,2025-03-23
2676b771-c03a-4735-afd8-fbb9b1ad6f95,Saloon,UZ10 779,Mercedes E-Class,Diesel,2004,240570,2025-03-23
c24fd8f8-6dc8-41a5-bc06-f640b727aa1a,Van,VO48 910,Volkswagen Golf,Diesel,2012,180869,2025-03-23
40ea9475-5a1c-4b17-9637-6267d46ea7af,Minivan,JU34 830,Tesla Model 3,Hydrogen,2010,272969,2025-03-23
b4905aa6-f5bb-4a3c-9529-eecc6cd74142,Electric,CJ46 905,Audi A4,Diesel,2007,147592,2025-03-23
88aa4481-b65f-4c7f-961d-a5425e702e54,Convertible,CI14 586,Volkswagen Golf,Hydrogen,2019,101550,2025-03-23
441697e5-20d7-4a7f-9207-2ff335de529d,Taxi,SP55 664,Toyota Prius,Hydrogen,2001,218595,2025-03-23
2e6bd2c1-cd5e-4df7-b6c9-6b1eb0fadf57,Taxi,HJ27 315,Ford Focus,Electric,2004,11913,2025-03-23
678e3e4a-975d-4036-9dfa-07036edbf76c,Taxi,QC20 877,Mercedes E-Class,Hybrid,2003,115028,2025-03-23
7c15d68f-8a6e-42ba-9299-54baea4a3951,Hatchback,ZB21 946,Audi A4,Hydrogen,2009,48281,2025-03-23
51f86306-e24a-472e-ac2b-b9122ec4b291,Minivan,GK41 903,Toyota Prius,Petrol,2024,108435,2025-03-23
514585eb-7624-4856-aa11-f51eab91b0ee,Van,XL49 981,Volkswagen Golf,Electric,2009,119483,2025-03-23
fa1b1d87-6dfa-45e1-a4e4-f1d45949d85e,Convertible,KL83 365,Toyota Prius,Electric,2021,242819,2025-03-23
9a9f8b49-38f9-4f97-b25c-efacea3eeaad,Convertible,GW47 870,Toyota Prius,Hydrogen,2003,7892,2025-03-23
b6b83c9f-a7e3-4a68-91eb-481edfa0b285,Taxi,MQ92 747,Audi A4,Hybrid,2021,27937,2025-03-23
76ca09b1-13e0-48cf-8fc2-da8ab2132232,Taxi,CI75 345,Range Rover Evoque,Hydrogen,2011,12817,2025-03-23
26cd4f55-77a6-412e-9b67-64f23ecaf852,Hatchback,NA40 212,Ford Focus,Diesel,2021,286907,2025-03-23
aca30b0b-2de4-457a-a899-18b3c142ad46,Saloon,QM88 911,Tesla Model 3,Electric,2016,142498,2025-03-23
0d715ea1-bfaa-4784-849b-27d65a4fa705,Saloon,OL32 362,Mercedes E-Class,Electric,2014,182274,2025-03-23
cc10bead-6e71-4b5e-b11c-1d714ea0efa0,Van,UJ50 790,Audi A4,Diesel,2013,105319,2025-03-23
e4be77db-55c2-414f-bc00-a4bc50f05a74,Convertible,HJ28 637,BMW X5,Diesel,2008,79151,2025-03-23
fed36e53-e1a6-4a30-b507-9ddbbe4143c7,Minivan,CX18 387,BMW X5,Hybrid,2014,34282,2025-03-23
72e12b61-57f8-499e-8888-ae88720cb37e,Convertible,SU53 739,Mercedes E-Class,Hydrogen,2002,210557,2025-03-23
f31fa9e2-a347-4a07-8fd4-ba8dca9f4fcb,Taxi,FU43 196,Kia Sportage,Electric,2018,195624,2025-03-23
39b4cbe3-548f-4ea7-aef2-bf0d99d11f4b,Hatchback,TQ94 190,BMW X5,Hybrid,2011,250608,2025-03-23
de97bd67-f9b6-40cc-bd46-cb4a8f82e20e,Saloon,OB34 155,BMW X5,Hybrid,2017,147058,2025-03-23
af1bfd93-c82b-441c-82cd-59c5818e85ba,Minivan,CZ33 557,Tesla Model 3,Hydrogen,2015,167871,2025-03-23
838687e4-5415-4406-baf1-27a48e0ecdbe,SUV,WA89 827,Mercedes E-Class,Diesel,2012,22737,2025-03-23
27762749-9df6-4df4-ba72-135e7c548aaf,Convertible,KC98 432,Tesla Model 3,Hydrogen,2021,181289,2025-03-23
e45a53ec-2d83-46a2-a4ae-c56afc2e4f7a,Taxi,WQ39 345,BMW X5,Diesel,2007,55362,2025-03-23
875037c6-b4e8-4163-adb1-9f4eb4b14038,Minivan,MB15 270,Range Rover Evoque,Diesel,2021,5316,2025-03-23
56d9e95c-5550-4fff-b9e9-6e85d521b583,Electric,BP24 448,Mercedes E-Class,Diesel,2014,249770,2025-03-23
2228be80-a2e2-4b7d-9dbe-7d07d43a5fd4,Saloon,HV61 883,Volkswagen Golf,Electric,2010,227570,2025-03-23
96d35aaa-b292-41a7-b05a-41c7cc53627b,Convertible,PN58 308,Toyota Prius,Diesel,2016,291940,2025-03-23
e93bbc4a-8537-4394-b9d2-dc17b488e737,SUV,OI33 892,Nissan Leaf,Hydrogen,2014,154269,2025-03-23
e8366d8a-48b8-4947-89f1-d1130706c042,SUV,SQ43 907,Mercedes E-Class,Diesel,2019,245771,2025-03-23
