Ride ID,Vehicle Type,Vehicle Reg Number,Vehicle Model,Fuel Type,Year of Manufacture,Current Mileage (mi),Last History Date
258799b3-3512-40dc-98aa-cfc271e7cb8a,Taxi,EH69 366,Range Rover Evoque,Hydrogen,2006,247476,2025-03-23
2f39638f-6d97-4767-a78a-2a7350fde5f6,Saloon,OJ85 710,Nissan Leaf,Diesel,2010,237467,2025-03-23
542f550f-aa69-4139-82be-44e1fe11a3fe,Electric,LF52 937,Ford Focus,Hybrid,2021,129033,2025-03-23
fcaca6c8-1fca-4daa-a336-dd4baaa13f8a,Saloon,KI59 236,Toyota Prius,Hydrogen,2002,144281,2025-03-23
34497ab4-bc4d-4adb-96b1-91e4559be49b,Taxi,BE80 273,Nissan Leaf,Hydrogen,2013,157005,2025-03-23
c22d5830-aedb-45df-89a3-5353abc94e70,Convertible,UV72 443,Mercedes E-Class,Electric,2017,268142,2025-03-23
dc2fe107-85ff-4ee6-97e3-20513ea7432d,Saloon,XR76 345,Ford Focus,Electric,2003,284054,2025-03-23
39245f28-f50c-4f8f-b67b-0dbb2c5659bc,Van,ZS95 748,Mercedes E-Class,Hybrid,2021,283104,2025-03-23
a207bce9-96b5-4a1b-bf4f-99332f4954fc,Taxi,SH56 385,Ford Focus,Electric,2011,229208,2025-03-23
9e9e01e3-4652-40df-afff-ad0f2225aab3,Electric,ZY36 454,Tesla Model 3,Hydrogen,2009,155840,2025-03-23
732d60b0-0928-4e64-842b-7bfb3354582a,Van,VG46 850,BMW X5,Diesel,2013,299755,2025-03-23
bec0e239-a1e0-4d61-bdb8-788048a3fe57,Taxi,RE54 332,Mercedes E-Class,Petrol,2002,40238,2025-03-23
fd29469a-b59a-48ee-aa83-b1e3b849be29,Van,MH63 894,Volkswagen Golf,Hydrogen,2023,94841,2025-03-23
7d521a5a-2e51-42e8-9eaa-01448f3a636f,Taxi,MA23 356,Mercedes E-Class,Petrol,2021,259760,2025-03-23
84605e2b-6798-4579-9cd9-fc7a0baccbaa,SUV,MO87 800,Toyota Prius,Diesel,2005,131216,2025-03-23
ac3b26e2-0d6f-49dd-912e-34180b88a1c9,Electric,FL26 832,Range Rover Evoque,Diesel,2024,128497,2025-03-23
24c89846-a812-4f96-9801-56cd09682dd9,SUV,FA28 301,Tesla Model 3,Petrol,2023,267545,2025-03-23
c0648169-3700-4915-ae55-75fdbdb1e96d,Minivan,IK50 798,Nissan Leaf,Electric,2015,58135,2025-03-23
ae38a719-73e8-4a81-b2e3-993c233091d9,Saloon,GT50 933,Audi A4,Diesel,2022,1076,2025-03-23
51fbbab0-99a0-4181-91f4-ba4b52774fac,Hatchback,YG97 364,Tesla Model 3,Hybrid,2011,237294,2025-03-23
5e96db28-4b6d-4818-8c2d-d774bc82f6e6,Taxi,UO95 596,Mercedes E-Class,Diesel,2006,226751,2025-03-23
0c29f383-4906-490e-a339-383c2c081f17,Minivan,RS36 362,Volkswagen Golf,Petrol,2018,203433,2025-03-23
8999bc5a-a20b-42ca-b3e4-5ceb65ac5372,Convertible,JJ78 761,BMW X5,Hydrogen,2008,114053,2025-03-23
466ad769-83ad-4708-b063-df12f555578e,Van,OC94 313,Nissan Leaf,Petrol,2024,168155,2025-03-23
da3ea669-b832-4a2e-91d7-6942ce9f8f80,Van,RM52 727,Ford Focus,Hybrid,2002,166208,2025-03-23
7f4c37b8-1cc2-4e12-9be9-b3e937beea09,SUV,IY51 168,Tesla Model 3,Diesel,2000,98594,2025-03-23
595d50ea-3241-4a3a-8124-82c0a7a841a1,Taxi,YP80 211,Tesla Model 3,Diesel,2007,49989,2025-03-23
209aae1d-59c0-4037-985b-52bd9bd88026,Convertible,YB49 949,Volkswagen Golf,Petrol,2019,76255,2025-03-23
ba530c57-8640-42fe-82ba-e0e2ecffeccb,Hatchback,IA63 936,Nissan Leaf,Hybrid,2011,105126,2025-03-23
588bc976-0401-4bfb-b730-8f4cf0466b1a,Minivan,BB90 889,Kia Sportage,Diesel,2006,6719,2025-03-23
fb962e3a-5334-4054-9d87-b13e6155621f,Van,UK46 596,Toyota Prius,Electric,2004,257692,2025-03-23
17514ec4-55f2-4ca4-8499-577706b03047,Taxi,AL74 369,BMW X5,Electric,2015,201222,2025-03-23
9676dfc0-0799-47c3-9817-3c03cf730761,Taxi,QC57 939,Audi A4,Petrol,2023,188750,2025-03-23
72d1522f-1554-4c81-a43e-954ffe511ccd,Hatchback,ZB19 254,BMW X5,Hydrogen,2005,128948,2025-03-23
e40d5673-505e-4bca-84ff-376c9b45bb0f,Convertible,XM32 159,Kia Sportage,Hybrid,2007,298890,2025-03-23
62e3a369-f7ba-41a5-984d-7527a254c7f0,SUV,FI13 915,Toyota Prius,Hydrogen,2003,86097,2025-03-23
d7768676-f806-40de-bab8-dc365b0570f1,Saloon,LP64 724,Nissan Leaf,Diesel,2001,11729,2025-03-23
659a7d7e-a692-43fc-b300-ff4d641b2657,Minivan,PS75 134,Volkswagen Golf,Hybrid,2016,261066,2025-03-23
1256a4c6-6e89-4d0a-aa9a-4eebcd5d9aba,SUV,LW99 565,Volkswagen Golf,Petrol,2017,185792,2025-03-23
6332e3e3-c3db-4ff9-b5d6-ffdd1dfea2ba,Taxi,TE73 555,Nissan Leaf,Electric,2001,106473,2025-03-23
bc362109-f330-4ce1-9629-f8c773dbc910,Convertible,XK98 856,Toyota Prius,Diesel,2002,130964,2025-03-23
1191f565-989f-4268-ae90-d5a06f814a30,Electric,GV52 769,Audi A4,Diesel,2008,240859,2025-03-23
90121955-7e54-4e33-8e05-5c17d123802f,SUV,BA11 375,Volkswagen Golf,Hydrogen,2017,245984,2025-03-23
9fbd394d-a024-4088-9610-969ec0677763,Saloon,YZ62 327,Tesla Model 3,Electric,2018,138392,2025-03-23
d65164bc-bfc6-4ac8-9547-40fff3dbdd36,Hatchback,LR40 343,Audi A4,Petrol,2010,72587,2025-03-23
58066886-40c8-431b-bcc7-3d2567b5991a,SUV,FW66 430,Nissan Leaf,Petrol,2003,299716,2025-03-23
8a054964-d11a-44cd-9db9-50791e0701c9,Convertible,DL22 429,Mercedes E-Class,Petrol,2017,197956,2025-03-23
89182d31-05d8-4dba-95fa-b3780a301dcc,Convertible,IW14 734,Kia Sportage,Hydrogen,2002,106916,2025-03-23
5a9abd28-60b2-4c6c-8c49-9d5b15f6cb36,Saloon,TZ91 688,Nissan Leaf,Diesel,2013,287851,2025-03-23
11629714-db01-4051-9974-4fb39fe03e8d,Taxi,DT46 470,Mercedes E-Class,Hydrogen,2003,178908,2025-03-23
0ed097f3-c7a0-4004-8fd6-1d76c864ecc6,Electric,BJ38 895,Range Rover Evoque,Diesel,2015,149856,2025-03-23
8acf6a25-4637-4d95-9c6a-935bf5522c49,Minivan,LT53 388,BMW X5,Electric,2011,236940,2025-03-23
19375f88-0591-4486-889e-a8481d9f094b,SUV,JR80 863,BMW X5,Petrol,2016,205484,2025-03-23
72e24cac-de44-437e-a7cd-a74fa9e7ce50,Convertible,CE43 502,Audi A4,Petrol,2013,271406,2025-03-23
6aeebb96-6fbc-4e5a-8cc0-0eb19b0c7153,Hatchback,ZA68 386,Ford Focus,Petrol,2009,117151,2025-03-23
206570a0-5563-4052-bf62-3f03e75542b1,SUV,KM35 189,Tesla Model 3,Electric,2006,266589,2025-03-23
d3de8f7a-2fea-4a8b-8da3-dc30bdd9b4e8,Saloon,ZB76 423,Volkswagen Golf,Electric,2003,150398,2025-03-23
e8fc54dc-713d-4b23-8363-9c352d2a7ffc,Convertible,CY85 893,Toyota Prius,Diesel,2022,45394,2025-03-23
af50114e-1fd0-475c-87ac-9adb2ebcb8ba,Minivan,EG93 670,Ford Focus,Petrol,2002,36450,2025-03-23
97ef19f8-9be1-4641-84f0-9ee20df69513,Minivan,BM47 985,Audi A4,Hybrid,2009,97128,2025-03-23
1fe00204-90a6-4bad-8160-9e75569e629f,SUV,FU25 407,Range Rover Evoque,Petrol,2005,168500,2025-03-23
570144a4-5817-48bd-ae4a-49bafd7715df,Saloon,UI59 811,Toyota Prius,Electric,2006,131217,2025-03-23
c7413ecf-03cb-48a5-97a9-66414b3997f4,Taxi,CD83 850,BMW X5,Hydrogen,2016,98337,2025-03-23
e175ebf9-9970-4ddf-8270-6ec2e436bdd0,Saloon,GB33 675,Toyota Prius,Hydrogen,2004,151270,2025-03-23
03cfadf2-e57b-4343-be60-8a84a0dd795a,Van,MV99 574,BMW X5,Petrol,2014,205069,2025-03-23
134b67a7-aa2c-4830-bc52-930d761ec6bc,Hatchback,KR98 865,Toyota Prius,Electric,2006,290062,2025-03-23
e44dfb80-0a56-437a-b140-2c0f9ab0fe2a,Hatchback,TP59 627,Nissan Leaf,Petrol,2001,62576,2025-03-23
ac6eb159-dfdb-403f-9600-0aa9ee1c1415,Hatchback,TI20 634,Nissan Leaf,Hydrogen,2004,161930,2025-03-23
6ae03f00-3396-437e-a54d-4e069a43da09,Minivan,DZ81 761,Toyota Prius,Hydrogen,2012,117762,2025-03-23
3ad86810-606d-46af-8c1d-2855414a6353,SUV,QK80 999,Kia Sportage,Hydrogen,2014,10652,2025-03-23
945b2e27-4b2b-4562-acf7-b93f19d626cf,Van,RY89 406,Range Rover Evoque,Hydrogen,2004,58978,2025-03-23
1b4d1d09-aaa4-479c-9014-b73623d3bca5,Taxi,DX96 920,Audi A4,Petrol,2019,296583,2025-03-23
56e2fc2e-37c4-43a6-8256-20f7a85c74a5,SUV,VH86 897,Kia Sportage,Petrol,2022,250700,2025-03-23
b9c2dc5b-6878-4377-8b76-edc5e8acfdb2,Minivan,LJ63 798,Tesla Model 3,Hybrid,2000,221684,2025-03-23
b994a904-bbdf-4972-8b70-a8fea8959457,Minivan,PT16 514,Toyota Prius,Petrol,2016,168044,2025-03-23
d46f3380-3fd4-439a-bdc5-2b439228252f,Saloon,HD77 497,Ford Focus,Electric,2024,226470,2025-03-23
3bf6affe-5aa6-41ac-87d2-fc2b0ac60770,SUV,DG73 770,BMW X5,Hybrid,2003,226751,2025-03-23
81d9f1cf-8a8a-4c0e-9ae7-3b5cedbb512d,Convertible,BK30 219,Volkswagen Golf,Diesel,2000,190357,2025-03-23
57dd6ca8-ec9a-4176-87c1-375a79a5da73,Minivan,SV39 625,Tesla Model 3,Petrol,2007,150257,2025-03-23
84afde85-7c29-4aa5-bb22-829d4cc2a913,Taxi,GP94 666,Volkswagen Golf,Hybrid,2019,166250,2025-03-23
5bc5702f-9a8c-4017-b62f-8c3df581baa4,Electric,SM59 941,Range Rover Evoque,Electric,2005,13276,2025-03-23
6aad7cf7-f230-4e5c-b230-871a8d97e018,SUV,VX85 148,Nissan Leaf,Electric,2009,191803,2025-03-23
18b6bbe6-c4bc-46db-b19f-bc89bd8ec73e,Convertible,PG50 255,Ford Focus,Hybrid,2022,25371,2025-03-23
3251ced3-8e7f-4fac-ae50-2a34c06ba6fe,Convertible,BH12 584,Nissan Leaf,Hybrid,2008,270011,2025-03-23
8a21b1e9-364f-48a0-aee6-eb1fd51efd5e,Hatchback,SV15 615,Tesla Model 3,Diesel,2013,271098,2025-03-23
1aab957c-a29c-4a73-81aa-36b828d0a490,Convertible,LG47 131,BMW X5,Petrol,2000,298829,2025-03-23
e40fe787-aa1f-4aaa-8733-0f7ff5c126a8,Hatchback,ZE30 538,Toyota Prius,Hybrid,2020,13942,2025-03-23
a1c370d1-5992-4694-8234-b400c9d07bc7,Electric,DH48 657,Nissan Leaf,Hybrid,2009,170972,2025-03-23
27077f98-e412-4587-bc59-8bb5e709ff6d,Convertible,OC44 858,Mercedes E-Class,Electric,2020,229390,2025-03-23
b11deda9-b23a-4c40-9061-6aa35e8898ef,Convertible,JS23 602,Ford Focus,Diesel,2015,256989,2025-03-23
a566a216-4902-402f-a400-340f00cce882,Saloon,KN20 367,Volkswagen Golf,Petrol,2004,125668,2025-03-23
c59eb318-eebb-47ef-b89d-687062a7bd5a,SUV,JD75 125,Volkswagen Golf,Petrol,2012,288015,2025-03-23
117de2e6-1336-4cfa-8514-9d263293faf7,SUV,UX38 701,Volkswagen Golf,Hydrogen,2004,91820,2025-03-23
52cf93f0-a51a-4808-9ddb-ca523367e770,Hatchback,KL60 520,Kia Sportage,Diesel,2005,173043,2025-03-23
8bf1f536-b983-4edd-ae70-0c59c2012e37,Van,FC99 602,Range Rover Evoque,Hydrogen,2021,231770,2025-03-23
138359ed-ee38-4669-b153-8f71eb13944e,Minivan,ND43 905,Range Rover Evoque,Diesel,2007,6846,2025-03-23
850d2924-96ec-447d-ae05-460b813a512b,Taxi,IA85 674,Ford Focus,Diesel,2019,264225,2025-03-23
1ea32794-3937-4ea2-a6a8-5ca1daf9c6fa,Minivan,WT95 976,Range Rover Evoque,Diesel,2021,144671,2025-03-23
08b7a133-8f4f-4bc5-a39f-4933436dd10d,Hatchback,IO11 552,Volkswagen Golf,Hydrogen,2009,139462,2025-03-23
a64acfca-1a81-403b-bbb7-852466837733,Saloon,LC20 322,Mercedes E-Class,Electric,2014,188237,2025-03-23
a04fe3b8-2e40-45c8-a9ea-5c2bc262f1dc,SUV,CS82 253,Volkswagen Golf,Hydrogen,2002,145027,2025-03-23
0e567761-0636-45fa-9a6e-777a478c9b0c,Taxi,IM81 310,Kia Sportage,Electric,2024,154715,2025-03-23
364dccd7-c9a2-483b-87d1-b8da8a36f9b4,SUV,DN76 276,Ford Focus,Hybrid,2000,126114,2025-03-23
ed01fb8c-8b6b-4a06-ad13-2a7e38b9c65e,Taxi,KP63 381,BMW X5,Hydrogen,2011,75911,2025-03-23
4fdf2808-872b-4a62-8a3e-83d6c9e63aab,Taxi,BX10 884,Kia Sportage,Hybrid,2016,294784,2025-03-23
b819e5b1-72eb-4571-a7b2-935b77c2cc80,SUV,DL34 176,Mercedes E-Class,Hybrid,2016,159438,2025-03-23
3c19c309-e9c1-44be-be14-78e64933b3a1,SUV,EA22 499,Audi A4,Hydrogen,2008,129150,2025-03-23
4cc8cb08-2750-4c6a-9b5d-cfee210b1728,Electric,LC22 204,Mercedes E-Class,Electric,2024,28909,2025-03-23
3e6d273a-30f8-4bc3-9bde-6bd787371ade,Hatchback,LT57 195,Audi A4,Hybrid,2015,63630,2025-03-23
287f5a85-2013-4284-b846-46339fb45d37,Saloon,HA69 920,Nissan Leaf,Petrol,2024,245003,2025-03-23
88adfd7a-3dbe-4d69-bdc7-c8b89a9d59c9,Hatchback,TJ33 623,Tesla Model 3,Hybrid,2001,126919,2025-03-23
b71bccda-bbc1-4e8c-907e-4b5495189cff,Taxi,CR25 758,Range Rover Evoque,Hydrogen,2020,122285,2025-03-23
0ef83dd1-c346-4150-9119-68b8847dda3d,Electric,FZ64 986,Ford Focus,Hybrid,2003,174849,2025-03-23
fa9bb975-5c4e-43eb-a64c-0bcc98e5ac43,SUV,HW18 922,BMW X5,Electric,2015,207564,2025-03-23
f2a8c797-2d06-4e8e-9930-7f9e4efdb75e,Taxi,YK29 618,Ford Focus,Petrol,2002,197284,2025-03-23
2cd87a76-0901-441b-bd66-63e2d3df91f4,Convertible,IG56 388,Audi A4,Petrol,2012,115304,2025-03-23
6cccbc9c-e6f9-4734-8b4e-46a11295b3eb,Hatchback,YS36 810,Nissan Leaf,Hybrid,2009,290232,2025-03-23
2a70e18e-fcc9-41b5-aa69-a6811ea8869f,Hatchback,TU98 870,Range Rover Evoque,Hydrogen,2004,234831,2025-03-23
fede4cb4-fb00-47ea-92b1-f787fda51f1d,Convertible,BB16 539,Toyota Prius,Petrol,2024,80333,2025-03-23
84a40672-2abb-408b-8b45-4073c34bb923,Minivan,CG65 654,BMW X5,Hydrogen,2014,91975,2025-03-23
8c8e2378-abb3-4c6c-9d12-a055f9c66c66,Convertible,MC34 256,Range Rover Evoque,Petrol,2024,250584,2025-03-23
265a70bc-74b0-4cc5-a1b9-dfed523d5cea,SUV,TG21 328,Kia Sportage,Diesel,2012,165801,2025-03-23
fb5ac7ea-d776-4757-a4a2-a4f8fa0983d5,Hatchback,DS64 604,Mercedes E-Class,Hydrogen,2008,72208,2025-03-23
9e5a4b67-58a1-4d22-ae81-355e8aecce90,Hatchback,JG76 119,Toyota Prius,Electric,2017,50701,2025-03-23
7b2deabb-0ecf-4614-bd3d-365ad8362719,Minivan,VT67 213,BMW X5,Hybrid,2008,215798,2025-03-23
d5036442-ab69-4d72-9eee-42e26d4c6294,Hatchback,WE56 828,Mercedes E-Class,Diesel,2009,71200,2025-03-23
ec913a3a-561a-4028-90ad-cf6bd428d608,Hatchback,VU26 536,Nissan Leaf,Hybrid,2008,114946,2025-03-23
d3b42d28-67f8-4453-9afd-8b2f534396c7,Electric,UA14 662,Range Rover Evoque,Petrol,2019,6712,2025-03-23
2278400c-96da-457a-adca-fafc60b9ed7e,Taxi,ZL25 115,BMW X5,Electric,2008,121096,2025-03-23
bfc07c8e-5051-404f-8510-e5230f11b0d5,Van,OV21 887,Kia Sportage,Electric,2023,260923,2025-03-23
fb5beee8-cbfe-431b-bcb5-9a31b97afd98,Convertible,PJ21 897,Kia Sportage,Diesel,2018,273320,2025-03-23
a709a411-ee9b-479e-a0cf-1361453a65e8,Hatchback,KX72 399,BMW X5,Diesel,2001,75210,2025-03-23
2f57c6d6-bac1-44ab-bfcf-8068ae7fd159,Van,JD23 343,Volkswagen Golf,Diesel,2022,146428,2025-03-23
b7b50017-b9f3-40d7-8545-e54abc07314d,Minivan,RM14 959,Range Rover Evoque,Hydrogen,2013,41923,2025-03-23
c78f5388-a881-46c0-a29a-6fa84ade25e8,Electric,JL15 169,Nissan Leaf,Diesel,2015,178087,2025-03-23
fee7f764-08cd-42e5-9e04-ca82b8066eb3,Taxi,LD79 265,Nissan Leaf,Electric,2003,116889,2025-03-23
75734e3b-57e2-44fe-b781-1b74bd9a8e6a,Van,KB27 180,BMW X5,Petrol,2001,185744,2025-03-23
f4bebaa9-32d4-44f3-80e3-32546243a1ed,Hatchback,DC96 290,Range Rover Evoque,Hydrogen,2024,224007,2025-03-23
790802a1-5517-482d-8b6a-0abb919c9298,Taxi,GI11 355,Nissan Leaf,Diesel,2022,48242,2025-03-23
6a80e249-a5ba-4a0d-9d01-08d48e11cb9b,Minivan,BP43 516,BMW X5,Hydrogen,2016,269766,2025-03-23
ad56ab80-06e6-40fc-9140-410f5dfdd8f7,Minivan,LJ14 254,BMW X5,Electric,2021,123937,2025-03-23
0f244c98-de03-40fb-87b3-5b235fcf1030,Convertible,GZ21 701,Toyota Prius,Diesel,2010,118991,2025-03-23
3b48f9a1-45cd-4c89-88b5-287a6e31893a,Hatchback,RV72 878,Tesla Model 3,Diesel,2014,99821,2025-03-23
fa30bca8-e81b-469e-8185-5956e804e351,Convertible,HK19 854,BMW X5,Diesel,2005,23704,2025-03-23
9230db02-393f-4cd1-a031-36c6f1226633,Taxi,BV48 942,Tesla Model 3,Hybrid,2024,281075,2025-03-23
28f87b50-1234-4021-bb0b-178370120328,Electric,YE59 821,Kia Sportage,Hybrid,2001,160805,2025-03-23
cf6d43b1-0f20-480c-ade5-b8cd14d006c4,Minivan,YF62 626,Mercedes E-Class,Petrol,2011,141434,2025-03-23
c1da5313-9d50-4063-8f2b-1c5a6d75c29f,Electric,GA90 372,Ford Focus,Diesel,2015,151456,2025-03-23
c193dc3f-9d60-4473-8aa5-e9e865bfeb1f,Van,XJ30 634,Nissan Leaf,Diesel,2021,87213,2025-03-23
31e8636b-9720-459c-8e87-b9f5f2830b1f,Electric,JE85 513,Nissan Leaf,Hybrid,2024,132331,2025-03-23
3cb2cc8f-36c0-4b78-8a57-dd7b25f66646,Electric,IU99 161,Mercedes E-Class,Petrol,2016,159629,2025-03-23
50ea67f3-5b70-4308-89aa-b1e9ae410723,Electric,LM47 925,Audi A4,Petrol,2002,76813,2025-03-23
fa7366dc-add8-4f84-b394-08ca75a283de,SUV,DD34 887,Range Rover Evoque,Petrol,2016,169528,2025-03-23
f30419c7-e20c-4581-afc3-f15ac1507a91,Electric,KR29 835,Audi A4,Hydrogen,2016,52450,2025-03-23
22d3f97f-f939-4bab-9bd3-62dac2ec1651,Hatchback,RQ52 107,Toyota Prius,Hybrid,2020,80980,2025-03-23
d1228047-4baa-4133-85e2-349c6a36c1bd,Minivan,IM97 719,Ford Focus,Hybrid,2012,189572,2025-03-23
0599d66c-9b4b-47d9-b53f-b63d76e924ba,Convertible,RY16 859,Volkswagen Golf,Hybrid,2012,23771,2025-03-23
395c0d0d-4caa-467d-835f-c6e149318d26,SUV,KF59 383,Mercedes E-Class,Hybrid,2000,241517,2025-03-23
841dc7d5-93f7-4523-a3c6-6dd735f8f4c5,Saloon,ZW64 624,Ford Focus,Diesel,2017,179493,2025-03-23
62b0b115-3d07-45f9-a00d-169a735c5901,Minivan,SR81 611,Kia Sportage,Petrol,2008,146331,2025-03-23
5efa7b30-7281-4ca5-81d1-97f6d9acb291,Electric,MA52 762,BMW X5,Diesel,2002,111252,2025-03-23
e5794ed1-8f39-4bbd-a99d-de3f24d7c251,SUV,IU37 710,Audi A4,Hydrogen,2001,127579,2025-03-23
bebaa3c0-02ce-4b59-8fb9-b0159643b11e,Van,HD26 448,Toyota Prius,Petrol,2003,13717,2025-03-23
315b6629-99c4-4fd5-9d4a-860b32e20643,Electric,UG76 542,Nissan Leaf,Hydrogen,2021,138784,2025-03-23
32784bbf-5675-4b04-b29d-d196a6faca52,Van,VQ23 713,Volkswagen Golf,Petrol,2005,160805,2025-03-23
66a580b8-3bf3-403e-829b-624f9302be42,Electric,QB66 835,Nissan Leaf,Electric,2020,39553,2025-03-23
e21f3ad9-d27a-485f-a880-aeb8974b8c9b,SUV,WY91 604,Ford Focus,Petrol,2013,241332,2025-03-23
cea2d450-e009-4abb-bfc0-7c337ef2f745,Minivan,BY76 759,Ford Focus,Diesel,2004,204298,2025-03-23
cea2d450-e009-4abb-bfc0-7c337ef2f745,Minivan,BY76 759,Ford Focus,Diesel,2004,204298,2025-04-17
