Country_ID,Country_Name,,Last_History_Date
CNTR001, Afghanistan,,01/07/2024
CNTR002, Akrotiri and Dhekelia (UK),,02/07/2024
CNTR003, Åland Islands (Finland),,03/07/2024
CNTR004, Albania,,04/07/2024
CNTR005, Algeria,,05/07/2024
CNTR006, American Samoa (US),,06/07/2024
CNTR007, Andorra,,07/07/2024
CNTR008, Angola,,08/07/2024
CNTR009, Anguilla (UK),,09/07/2024
CNTR010, Antigua and Barbuda,,10/07/2024
CNTR011, Argentina,,11/07/2024
CNTR012, Armenia,,12/07/2024
CNTR013, Artsakh,,13/07/2024
CNTR014, Aruba (Netherlands),,14/07/2024
CNTR015, Australia,,15/07/2024
CNTR016, Austria,,16/07/2024
CNTR017, Azerbaijan,,17/07/2024
CNTR018, Bahamas,,18/07/2024
CNTR019, Bahrain,,19/07/2024
CNTR020, Bangladesh,,20/07/2024
CNTR021, Barbados,,21/07/2024
CNTR022, Belarus,,22/07/2024
CNTR023, Belgium,,23/07/2024
CNTR024, Belize,,24/07/2024
CNTR025, Benin,,25/07/2024
CNTR026, Bermuda (UK),,26/07/2024
CNTR027, Bhutan,,27/07/2024
CNTR028, Bolivia,,28/07/2024
CNTR029, Bosnia and Herzegovina,,29/07/2024
CNTR030, Botswana,,30/07/2024
CNTR031, Brazil,,31/07/2024
CNTR032, Brunei,,01/08/2024
CNTR033, Bulgaria,,02/08/2024
CNTR034, Burkina Faso,,03/08/2024
CNTR035, Burundi,,04/08/2024
CNTR036, Cambodia,,05/08/2024
CNTR037, Cameroon,,06/08/2024
CNTR038, Canada,,07/08/2024
CNTR039, Cape Verde,,08/08/2024
CNTR040, Cayman Islands (UK),,09/08/2024
CNTR041, Central African Republic,,10/08/2024
CNTR042, Chad,,11/08/2024
CNTR043, Chile,,12/08/2024
CNTR044, Chile,,13/08/2024
CNTR045," China, People's Republic of",,14/08/2024
CNTR046, Christmas Island (Australia),,15/08/2024
CNTR047, Cocos (Keeling) Islands (Australia),,16/08/2024
CNTR048, Colombia,,17/08/2024
CNTR049, Comoros,,18/08/2024
CNTR050," Congo, Democratic Republic of the",,19/08/2024
CNTR051," Congo, Republic of the",,20/08/2024
CNTR052, Cook Islands (New Zealand),,21/08/2024
CNTR053, Costa Rica,,22/08/2024
CNTR054, Côte d'Ivoire,,23/08/2024
CNTR055, Croatia,,24/08/2024
CNTR056, Cuba,,25/08/2024
CNTR057, Curaçao (Netherlands),,26/08/2024
CNTR058, Cyprus,,27/08/2024
CNTR059, Czech Republic,,28/08/2024
CNTR060, Czech Republic,,29/08/2024
CNTR061, Denmark,,30/08/2024
CNTR062, Djibouti,,31/08/2024
CNTR063, Dominica,,01/09/2024
CNTR064, Dominican Republic,,02/09/2024
CNTR065, East Timor,,03/09/2024
CNTR066, Ecuador,,04/09/2024
CNTR067, Ecuador,,05/09/2024
CNTR068, Egypt,,06/09/2024
CNTR069, El Salvador,,07/09/2024
CNTR070, Equatorial Guinea,,08/09/2024
CNTR071, Eritrea,,09/09/2024
CNTR072, Estonia,,10/09/2024
CNTR073, Eswatini,,11/09/2024
CNTR074, Ethiopia,,12/09/2024
CNTR075, Falkland Islands (UK),,13/09/2024
CNTR076, Faroe Islands (Denmark),,14/09/2024
CNTR077, Fiji,,15/09/2024
CNTR078, Finland,,16/09/2024
CNTR078, Finland,,17/09/2024
CNTR079, France,,18/09/2024
CNTR079, France,,19/09/2024
CNTR080, French Guiana (France),,20/09/2024
CNTR081, French Polynesia (France),,21/09/2024
CNTR082, Gabon,,22/09/2024
CNTR083," Gambia, The",,23/09/2024
CNTR084, Georgia,,24/09/2024
CNTR085, Germany,,25/09/2024
CNTR085, Germany,,26/09/2024
CNTR086, Ghana,,27/09/2024
CNTR087, Gibraltar (UK),,28/09/2024
CNTR088, Greece,,29/09/2024
CNTR089, Greenland (Denmark),,30/09/2024
CNTR090, Grenada,,01/10/2024
CNTR091, Guam (US),,02/10/2024
CNTR092, Guatemala,,03/10/2024
CNTR093, Guernsey (UK),,04/10/2024
CNTR094, Guinea,,05/10/2024
CNTR095, Guinea-Bissau,,06/10/2024
CNTR096, Guyana,,07/10/2024
CNTR097, Haiti,,08/10/2024
CNTR098, Honduras,,09/10/2024
CNTR099, Hungary,,10/10/2024
CNTR100, Iceland,,11/10/2024
CNTR100, Iceland,,12/10/2024
CNTR101, India,,13/10/2024
CNTR102, Indonesia,,14/10/2024
CNTR102, Indonesia,,15/10/2024
CNTR102, Indonesia,,16/10/2024
CNTR103, Iran,,17/10/2024
CNTR103, Iran,,18/10/2024
CNTR104, Iraq,,19/10/2024
CNTR105, Ireland,,20/10/2024
CNTR106, Isle of Man (UK),,21/10/2024
CNTR107, Israel,,22/10/2024
CNTR107, Israel,,23/10/2024
CNTR108, Italy,,24/10/2024
CNTR109, Jamaica,,25/10/2024
CNTR110, Japan,,26/10/2024
CNTR110, Japan,,27/10/2024
CNTR111, Jersey (UK),,28/10/2024
CNTR112, Jordan,,29/10/2024
CNTR113, Kazakhstan,,30/10/2024
CNTR114, Kenya,,31/10/2024
CNTR115, Kiribati,,01/11/2024
CNTR116," Korea, North",,02/11/2024
CNTR116," Korea, South",,03/11/2024
CNTR117, Kosovo,,04/11/2024
CNTR118, Kuwait,,05/11/2024
CNTR119, Kyrgyzstan,,06/11/2024
CNTR120, Laos,,07/11/2024
CNTR121, Latvia,,08/11/2024
CNTR122, Lebanon,,09/11/2024
CNTR123, Lesotho,,10/11/2024
CNTR124, Liberia,,11/11/2024
CNTR125, Libya,,12/11/2024
CNTR126, Liechtenstein,,13/11/2024
CNTR127, Lithuania,,14/11/2024
CNTR128, Luxembourg,,15/11/2024
CNTR129, Madagascar,,16/11/2024
CNTR130, Malawi,,17/11/2024
CNTR131, Malaysia,,18/11/2024
CNTR132, Maldives,,19/11/2024
CNTR133, Mali,,20/11/2024
CNTR134, Malta,,21/11/2024
CNTR135, Marshall Islands,,22/11/2024
CNTR136, Mauritania,,23/11/2024
CNTR137, Mauritius,,24/11/2024
CNTR138, Mayotte (France),,25/11/2024
CNTR139, Mexico,,26/11/2024
CNTR140, Federated States of Micronesia,,27/11/2024
CNTR141, Moldova,,28/11/2024
CNTR142, Monaco,,29/11/2024
CNTR143, Mongolia,,30/11/2024
CNTR144, Montenegro,,01/12/2024
CNTR145, Montserrat (UK),,02/12/2024
CNTR146, Morocco,,03/12/2024
CNTR147, Mozambique,,04/12/2024
CNTR148, Myanmar,,05/12/2024
CNTR149, Namibia,,06/12/2024
CNTR150, Nauru,,07/12/2024
CNTR151,   Nepal,,08/12/2024
CNTR152, Netherlands,,09/12/2024
CNTR153, New Caledonia (France),,10/12/2024
CNTR154, New Zealand,,11/12/2024
CNTR154, New Zealand,,12/12/2024
CNTR155, Nicaragua,,13/12/2024
CNTR156, Niger,,14/12/2024
CNTR157, Nigeria,,15/12/2024
CNTR158, Niue (New Zealand),,16/12/2024
CNTR159, Norfolk Island (Australia),,17/12/2024
CNTR160, North Macedonia,,18/12/2024
CNTR161, Northern Cyprus,,19/12/2024
CNTR162, Northern Mariana Islands (US),,20/12/2024
CNTR163, Norway,,21/12/2024
CNTR164, Oman,,22/12/2024
CNTR165, Pakistan,,23/12/2024
CNTR166, Palau,,24/12/2024
CNTR167, State of Palestine,,25/12/2024
CNTR167, State of Palestine,,26/12/2024
CNTR168, Panama,,27/12/2024
CNTR169, Papua New Guinea,,28/12/2024
CNTR170, Paraguay,,29/12/2024
CNTR171, Peru,,30/12/2024
CNTR172, Philippines,,31/12/2024
CNTR172, Philippines,,01/01/2025
CNTR173, Pitcairn Islands (UK),,02/01/2025
CNTR174, Poland,,03/01/2025
CNTR175, Portugal,,04/01/2025
CNTR175, Portugal,,05/01/2025
CNTR176, Puerto Rico (US),,06/01/2025
CNTR176, Puerto Rico (US),,07/01/2025
CNTR177, Qatar,,08/01/2025
CNTR178, Romania,,09/01/2025
CNTR178, Romania,,10/01/2025
CNTR179, Russia,,11/01/2025
CNTR180, Rwanda,,12/01/2025
CNTR181, Saint Barthélemy (France),,13/01/2025
CNTR182, Saint Helena (UK),,14/01/2025
CNTR183, Saint Kitts and Nevis,,15/01/2025
CNTR184, Saint Lucia,,16/01/2025
CNTR185, Saint Martin (France),,17/01/2025
CNTR186, Saint Pierre and Miquelon (France),,18/01/2025
CNTR187, Saint Vincent and the Grenadines,,19/01/2025
CNTR188, Samoa,,20/01/2025
CNTR189, San Marino,,21/01/2025
CNTR190, São Tomé and Príncipe,,22/01/2025
CNTR191, Saudi Arabia,,23/01/2025
CNTR192, Senegal,,24/01/2025
CNTR193, Serbia,,25/01/2025
CNTR194, Seychelles,,26/01/2025
CNTR195, Sierra Leone,,27/01/2025
CNTR196, Singapore,,28/01/2025
CNTR197, Sint Maarten (Netherlands),,29/01/2025
CNTR198, Slovakia,,30/01/2025
CNTR199, Slovenia,,31/01/2025
CNTR200, Solomon Islands,,01/02/2025
CNTR201, Somalia,,02/02/2025
CNTR202, Somaliland,,03/02/2025
CNTR203, South Africa,,04/02/2025
CNTR203, South Africa,,05/02/2025
CNTR204, South Georgia and the South Sandwich Islands (UK),,06/02/2025
CNTR205, South Ossetia,,07/02/2025
CNTR206, South Sudan,,08/02/2025
CNTR207, Spain,,09/02/2025
CNTR208, Sri Lanka,,10/02/2025
CNTR209, Sudan,,11/02/2025
CNTR209, Sudan,,12/02/2025
CNTR210, Suriname,,13/02/2025
CNTR211, Svalbard and Jan Mayen (Norway),,14/02/2025
CNTR212, Sweden,,15/02/2025
CNTR213,  Switzerland,,16/02/2025
CNTR214, Syria,,17/02/2025
CNTR215, Taiwan,,18/02/2025
CNTR215, Taiwan,,19/02/2025
CNTR216, Tajikistan,,20/02/2025
CNTR217, Tanzania,,21/02/2025
CNTR218, Thailand,,22/02/2025
CNTR218, Thailand,,23/02/2025
CNTR219, Togo,,24/02/2025
CNTR220, Tokelau (New Zealand),,25/02/2025
CNTR221, Tonga,,26/02/2025
CNTR222, Transnistria (Moldova),,27/02/2025
CNTR223, Trinidad and Tobago,,28/02/2025
CNTR224, Tunisia,,01/03/2025
CNTR225, Turkey,,02/03/2025
CNTR226, Turkmenistan,,03/03/2025
CNTR227, Turks and Caicos Islands (UK),,04/03/2025
CNTR228, Tuvalu,,05/03/2025
CNTR229, Uganda,,06/03/2025
CNTR230, Ukraine,,07/03/2025
CNTR230, Ukraine,,08/03/2025
CNTR231, United Arab Emirates,,09/03/2025
CNTR232, United Kingdom,,10/03/2025
CNTR233, United States of America,,11/03/2025
CNTR234, Uruguay,,12/03/2025
CNTR235, Uzbekistan,,13/03/2025
CNTR236, Vanuatu,,14/03/2025
CNTR237,  Vatican City,,15/03/2025
CNTR238, Venezuela,,16/03/2025
CNTR239, Vietnam,,17/03/2025
CNTR240," Virgin Islands, British (UK)",,18/03/2025
CNTR241," Virgin Islands, United States (US)",,19/03/2025
CNTR242, Wallis and Futuna (France),,20/03/2025
CNTR243, Western Sahara,,21/03/2025
CNTR244, Yemen,,22/03/2025
CNTR245, Zambia,,23/03/2025
CNTR246, Zimbabwe,,24/03/2025
